종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
엑시콘 *,18340.0,+5.71%,1606758.0,28895.0,884079.0,092870,https://kr.tradingview.com/symbols/KRX-092870/,2026.01.21,0,180250
코리아써키트,63900.0,+5.27%,558478.0,35554.0,651771.0,007810,https://kr.tradingview.com/symbols/KRX-007810/,2026.01.21,-156226,94724
오픈엣지테크놀로지 *,13450.0,+2.44%,215525.0,2899.0,223919.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.21,-6310,17041
티엘비 *,55800.0,+2.39%,134219.0,7446.0,149060.0,356860,https://kr.tradingview.com/symbols/KRX-356860/,2026.01.21,-16358,7076
퀄리타스반도체 *,12900.0,+2.22%,175254.0,2256.0,192373.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.21,-500,-15485
네오셈 *,11300.0,+2.08%,500796.0,5630.0,350781.0,253590,https://kr.tradingview.com/symbols/KRX-253590/,2026.01.21,12308,27899
SK하이닉스,755000.0,+2.03%,3503482.0,2667972.0,5108442.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.21,-3715,-53204
삼성전자,152300.0,+1.87%,31014713.0,4789924.0,31703610.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.21,426468,6600000
오킨스전자 *,11250.0,+1.72%,754160.0,8571.0,1798713.0,080580,https://kr.tradingview.com/symbols/KRX-080580/,2026.01.21,85167,721762
큐알티 *,15420.0,+1.11%,53092.0,818.0,73705.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.21,-228,-16972
대교,1701.0,+0.06%,45433.0,77.0,53574.0,019680,https://kr.tradingview.com/symbols/KRX-019680/,2026.01.21,1993,-7772
국순당 *,3930.0,0.00%,23003.0,90.0,26717.0,043650,https://kr.tradingview.com/symbols/KRX-043650/,2026.01.21,-531,-4440
