종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
하이드로리튬 *,2380.0,+29.98%,19816612.0,44282.0,856840.0,101670,https://kr.tradingview.com/symbols/KRX-101670/
롯데정밀화학,45300.0,+2.37%,74092.0,3347.0,47378.0,004000,https://kr.tradingview.com/symbols/KRX-004000/
경농,9070.0,+0.22%,11776.0,106.0,16142.0,002100,https://kr.tradingview.com/symbols/KRX-002100/
남해화학,6610.0,+0.15%,104858.0,695.0,73536.0,025860,https://kr.tradingview.com/symbols/KRX-025860/
동방아그로,5820.0,-0.17%,6684.0,38.0,3116.0,007590,https://kr.tradingview.com/symbols/KRX-007590/
인선이엔티 *,4165.0,-0.48%,110480.0,462.0,143264.0,060150,https://kr.tradingview.com/symbols/KRX-060150/
조비,10990.0,-0.72%,18205.0,200.0,24657.0,001550,https://kr.tradingview.com/symbols/KRX-001550/
뉴보텍 *,1055.0,-0.85%,54674.0,58.0,83159.0,060260,https://kr.tradingview.com/symbols/KRX-060260/
대동,9920.0,-1.39%,395472.0,3933.0,172779.0,000490,https://kr.tradingview.com/symbols/KRX-000490/
파루 *,752.0,-2.84%,180347.0,137.0,203091.0,043200,https://kr.tradingview.com/symbols/KRX-043200/
