종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
나인테크 *,3310.0,+12.20%,11348801.0,36989.0,1207211.0,267320,https://kr.tradingview.com/symbols/KRX-267320/
아모센스 *,10810.0,+7.14%,423329.0,4421.0,572437.0,357580,https://kr.tradingview.com/symbols/KRX-357580/
아이크래프트 *,3175.0,+2.42%,82878.0,258.0,130551.0,052460,https://kr.tradingview.com/symbols/KRX-052460/
휴비스,2505.0,+1.62%,103299.0,256.0,117165.0,079980,https://kr.tradingview.com/symbols/KRX-079980/
경동인베스트,53300.0,+0.95%,7687.0,409.0,10074.0,012320,https://kr.tradingview.com/symbols/KRX-012320/
나노 *,3175.0,+0.95%,547813.0,1719.0,411463.0,187790,https://kr.tradingview.com/symbols/KRX-187790/
태경산업,4735.0,+0.85%,76953.0,362.0,41511.0,015890,https://kr.tradingview.com/symbols/KRX-015890/
센코 *,2180.0,+0.46%,113836.0,247.0,68992.0,347000,https://kr.tradingview.com/symbols/KRX-347000/
한국앤컴퍼니,27050.0,0.00%,112289.0,3057.0,104815.0,000240,https://kr.tradingview.com/symbols/KRX-000240/
티플랙스 *,3100.0,-0.48%,166157.0,513.0,250657.0,081150,https://kr.tradingview.com/symbols/KRX-081150/
