종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대림제지 *,9600.0,+12.81%,539589.0,5226.0,51011.0,017650,https://kr.tradingview.com/symbols/KRX-017650/,843억
아세아제지,9100.0,+8.98%,1553670.0,14243.0,170225.0,002310,https://kr.tradingview.com/symbols/KRX-002310/,"3,684억"
신대양제지,12600.0,+8.71%,362530.0,4896.0,16613.0,016590,https://kr.tradingview.com/symbols/KRX-016590/,"5,078억"
삼보판지 *,10030.0,+4.26%,136693.0,1395.0,27661.0,023600,https://kr.tradingview.com/symbols/KRX-023600/,"1,606억"
리더스코스메틱 *,1750.0,+3.00%,111985.0,188.0,35687.0,016100,https://kr.tradingview.com/symbols/KRX-016100/,334억
대영포장,1059.0,+2.32%,694030.0,738.0,313361.0,014160,https://kr.tradingview.com/symbols/KRX-014160/,"1,148억"
블루산업개발,808.0,+1.00%,153813.0,124.0,203088.0,006740,https://kr.tradingview.com/symbols/KRX-006740/,460억
태림포장,2100.0,+0.48%,782429.0,1700.0,234667.0,011280,https://kr.tradingview.com/symbols/KRX-011280/,"1,487억"
한솔홀딩스,3220.0,0.00%,103302.0,332.0,112455.0,004150,https://kr.tradingview.com/symbols/KRX-004150/,"1,321억"
한국수출포장,3180.0,-0.31%,507867.0,1608.0,222059.0,002200,https://kr.tradingview.com/symbols/KRX-002200/,"1,272억"
