종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
미래에셋증권,53400.0,+11.25%,12815514.0,682339.0,7748719.0,006800,https://kr.tradingview.com/symbols/KRX-006800/,"302,824억"
키움증권,443500.0,+9.51%,176528.0,78165.0,161057.0,039490,https://kr.tradingview.com/symbols/KRX-039490/,"12,242억"
한국금융지주,223500.0,+8.76%,292236.0,65040.0,252943.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,"124,548억"
한양증권,21650.0,+6.13%,107045.0,2332.0,73897.0,001750,https://kr.tradingview.com/symbols/KRX-001750/,"2,756억"
교보증권,12120.0,+5.39%,197593.0,2389.0,130045.0,030610,https://kr.tradingview.com/symbols/KRX-030610/,"13,812억"
SK증권,903.0,+5.37%,41038615.0,37879.0,6541950.0,001510,https://kr.tradingview.com/symbols/KRX-001510/,"4,267억"
삼성증권,92600.0,+4.40%,647008.0,60316.0,462751.0,016360,https://kr.tradingview.com/symbols/KRX-016360/,"82,692억"
대신증권,31300.0,+4.33%,216372.0,6754.0,164219.0,003540,https://kr.tradingview.com/symbols/KRX-003540/,"15,892억"
한화투자증권,6330.0,+3.94%,3879733.0,24841.0,4395560.0,003530,https://kr.tradingview.com/symbols/KRX-003530/,"13,581억"
부국증권,72300.0,+3.73%,17296.0,1253.0,14426.0,001270,https://kr.tradingview.com/symbols/KRX-001270/,"7,497억"
신영증권,183800.0,+3.32%,36670.0,6781.0,27350.0,001720,https://kr.tradingview.com/symbols/KRX-001720/,"3,217억"
NH투자증권,26750.0,+3.08%,1025337.0,27697.0,868253.0,005940,https://kr.tradingview.com/symbols/KRX-005940/,"95,322억"
다올투자증권,4005.0,+2.82%,100580.0,402.0,158116.0,030210,https://kr.tradingview.com/symbols/KRX-030210/,"2,439억"
상상인증권,748.0,+2.33%,649741.0,491.0,465289.0,001290,https://kr.tradingview.com/symbols/KRX-001290/,810억
유진투자증권,4200.0,+2.19%,1264052.0,5398.0,1506723.0,001200,https://kr.tradingview.com/symbols/KRX-001200/,"4,068억"
DB증권,13050.0,+1.87%,149138.0,1950.0,147432.0,016610,https://kr.tradingview.com/symbols/KRX-016610/,"5,539억"
현대차증권,9370.0,+1.52%,373667.0,3504.0,184947.0,001500,https://kr.tradingview.com/symbols/KRX-001500/,"5,794억"
유화증권,3065.0,+1.16%,68146.0,209.0,110345.0,003460,https://kr.tradingview.com/symbols/KRX-003460/,"1,738억"
유안타증권,4420.0,+1.14%,714429.0,3198.0,557041.0,003470,https://kr.tradingview.com/symbols/KRX-003470/,"8,822억"
코리아에셋투자증권 *,7790.0,+1.04%,15507.0,121.0,30632.0,190650,https://kr.tradingview.com/symbols/KRX-190650/,498억
LS증권 *,5980.0,0.00%,631944.0,3800.0,1241653.0,078020,https://kr.tradingview.com/symbols/KRX-078020/,"3,318억"
