종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아로마티카 *,14710.0,+29.95%,8640556.0,118346.0,375298.0,0015N0,https://kr.tradingview.com/symbols/KRX-000150/,"157,566억"
삼진식품 *,11080.0,+24.77%,6678299.0,71132.0,186237.0,0013V0,https://kr.tradingview.com/symbols/KRX-000130/,
이지스 *,13240.0,+20.91%,3949155.0,50354.0,222449.0,261520,https://kr.tradingview.com/symbols/KRX-261520/,"1,293억"
씨엠티엑스 *,139300.0,+13.44%,417452.0,56327.0,139091.0,388210,https://kr.tradingview.com/symbols/KRX-388210/,"13,254억"
제이피아이헬스케어 *,15550.0,+10.28%,1287495.0,20616.0,21563.0,0010V0,https://kr.tradingview.com/symbols/KRX-000100/,"87,134억"
삼미금속 *,15990.0,+6.60%,1391572.0,21918.0,796886.0,012210,https://kr.tradingview.com/symbols/KRX-012210/,"3,548억"
삼양컴텍 *,12660.0,+6.30%,1294859.0,16914.0,175894.0,484590,https://kr.tradingview.com/symbols/KRX-484590/,"5,217억"
뉴엔AI *,16760.0,+6.28%,344302.0,5714.0,82765.0,463020,https://kr.tradingview.com/symbols/KRX-463020/,"1,488억"
알트 *,4220.0,+5.37%,9003102.0,38927.0,786572.0,459550,https://kr.tradingview.com/symbols/KRX-459550/,"1,058억"
지투지바이오 *,93200.0,+4.72%,1568791.0,147011.0,917360.0,456160,https://kr.tradingview.com/symbols/KRX-456160/,"15,304억"
나라스페이스테크놀로지 *,54000.0,+4.65%,2813425.0,156991.0,350549.0,478340,https://kr.tradingview.com/symbols/KRX-478340/,"6,228억"
아이티켐 *,33300.0,+4.55%,105547.0,3422.0,77362.0,309710,https://kr.tradingview.com/symbols/KRX-309710/,"4,257억"
리브스메드 *,78100.0,+4.13%,517962.0,39611.0,458787.0,491000,https://kr.tradingview.com/symbols/KRX-491000/,"19,276억"
오아 *,7580.0,+3.84%,60328.0,457.0,7555.0,342870,https://kr.tradingview.com/symbols/KRX-342870/,474억
싸이닉솔루션 *,9520.0,+3.82%,589517.0,5544.0,312610.0,234030,https://kr.tradingview.com/symbols/KRX-234030/,"2,247억"
알지노믹스 *,143800.0,+3.75%,160831.0,22986.0,145910.0,476830,https://kr.tradingview.com/symbols/KRX-476830/,237억
엔알비 *,23650.0,+2.38%,312484.0,7392.0,439548.0,475230,https://kr.tradingview.com/symbols/KRX-475230/,"2,486억"
노타 *,37850.0,+2.16%,416071.0,15846.0,335637.0,486990,https://kr.tradingview.com/symbols/KRX-486990/,"8,071억"
메리츠제1호스팩 *,2195.0,+1.62%,134355.0,293.0,73628.0,0088D0,https://kr.tradingview.com/symbols/KRX-000880/,"89,876억"
이노테크 *,25200.0,+1.61%,246381.0,6216.0,341944.0,469610,https://kr.tradingview.com/symbols/KRX-469610/,"2,237억"
테라뷰 *,8910.0,+1.60%,1880353.0,16940.0,1416536.0,950250,https://kr.tradingview.com/symbols/KRX-950250/,"3,165억"
더핑크퐁컴퍼니 *,22950.0,+1.55%,57499.0,1319.0,109654.0,403850,https://kr.tradingview.com/symbols/KRX-403850/,"3,294억"
