종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
팬오션,4465.0,+6.69%,7763182.0,34181.0,2691887.0,028670,https://kr.tradingview.com/symbols/KRX-028670/
대한해운,1920.0,+6.25%,7633692.0,14454.0,2348431.0,005880,https://kr.tradingview.com/symbols/KRX-005880/
HMM,20950.0,+5.33%,4447616.0,92055.0,2090777.0,011200,https://kr.tradingview.com/symbols/KRX-011200/
STX그린로지스,6040.0,+4.68%,26537.0,155.0,32181.0,465770,https://kr.tradingview.com/symbols/KRX-465770/
흥아해운,1637.0,+2.44%,1730799.0,2814.0,1274209.0,003280,https://kr.tradingview.com/symbols/KRX-003280/
KSS해운,8750.0,+0.46%,102534.0,899.0,69513.0,044450,https://kr.tradingview.com/symbols/KRX-044450/
