종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
삼성스팩12호 *,2050.0,+1.49%,372454.0,755.0,187260.0,0096B0,https://kr.tradingview.com/symbols/KRX-000960/,
엔에이치스팩32호 *,2040.0,+1.24%,85430.0,173.0,129019.0,0054V0,https://kr.tradingview.com/symbols/KRX-000540/,"2,258억"
엔에이치스팩31호 *,2120.0,+1.19%,19419.0,41.0,21746.0,481890,https://kr.tradingview.com/symbols/KRX-481890/,135억
신한제13호스팩 *,2125.0,+1.19%,18984.0,40.0,29112.0,474930,https://kr.tradingview.com/symbols/KRX-474930/,77억
신영스팩10호 *,2215.0,+1.14%,11193.0,25.0,10495.0,472220,https://kr.tradingview.com/symbols/KRX-472220/,104억
미래에셋비전스팩4호 *,2115.0,+0.71%,10473.0,22.0,138315.0,477380,https://kr.tradingview.com/symbols/KRX-477380/,171억
교보17호스팩 *,2140.0,+0.71%,56034.0,119.0,5891.0,489210,https://kr.tradingview.com/symbols/KRX-489210/,111억
KB제32호스팩 *,2025.0,+0.50%,27520.0,56.0,48253.0,0037T0,https://kr.tradingview.com/symbols/KRX-000370/,"6,829억"
미래에셋비전스팩7호 *,2020.0,+0.50%,15607.0,31.0,88522.0,482680,https://kr.tradingview.com/symbols/KRX-482680/,166억
키움히어로제1호스팩 *,2025.0,+0.50%,59573.0,120.0,49274.0,466690,https://kr.tradingview.com/symbols/KRX-466690/,103억
미래에셋비전스팩6호 *,2050.0,+0.49%,14154.0,29.0,83134.0,478440,https://kr.tradingview.com/symbols/KRX-478440/,142억
하나32호스팩 *,2110.0,+0.48%,11426.0,24.0,16206.0,475240,https://kr.tradingview.com/symbols/KRX-475240/,68억
한국제13호스팩 *,2095.0,+0.48%,55384.0,116.0,30634.0,464440,https://kr.tradingview.com/symbols/KRX-464440/,90억
하나34호스팩 *,2075.0,+0.48%,1405.0,3.0,20321.0,484130,https://kr.tradingview.com/symbols/KRX-484130/,94억
에스케이증권제9호스팩 *,2120.0,+0.47%,13171.0,28.0,70966.0,455910,https://kr.tradingview.com/symbols/KRX-455910/,106억
