종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
삼미금속 *,16150.0,+16.61%,15923686.0,258746.0,13345211.0,012210,https://kr.tradingview.com/symbols/KRX-012210/,"3,584억"
대모 *,8260.0,+2.23%,371773.0,3108.0,182127.0,317850,https://kr.tradingview.com/symbols/KRX-317850/,688억
흥국 *,5140.0,+1.98%,68705.0,351.0,165530.0,010240,https://kr.tradingview.com/symbols/KRX-010240/,602억
현대에버다임 *,8180.0,+0.12%,258949.0,2144.0,256247.0,041440,https://kr.tradingview.com/symbols/KRX-041440/,"1,466억"
동일금속 *,7610.0,-0.26%,1648.0,12.0,3963.0,109860,https://kr.tradingview.com/symbols/KRX-109860/,693억
전진건설로봇,50400.0,-0.40%,140392.0,7154.0,135642.0,079900,https://kr.tradingview.com/symbols/KRX-079900/,"7,355억"
수산세보틱스,1671.0,-0.83%,263579.0,442.0,425767.0,017550,https://kr.tradingview.com/symbols/KRX-017550/,"1,043억"
HD건설기계,107300.0,-0.83%,429822.0,46650.0,396992.0,267270,https://kr.tradingview.com/symbols/KRX-267270/,"51,476억"
디와이파워,12970.0,-1.07%,72675.0,950.0,55648.0,210540,https://kr.tradingview.com/symbols/KRX-210540/,"1,432억"
진성티이씨 *,14180.0,-1.12%,170744.0,2444.0,134381.0,036890,https://kr.tradingview.com/symbols/KRX-036890/,"3,124억"
대창단조,6610.0,-1.34%,102990.0,684.0,102896.0,015230,https://kr.tradingview.com/symbols/KRX-015230/,"1,889억"
대동금속 *,5450.0,-1.80%,4686.0,26.0,1743.0,020400,https://kr.tradingview.com/symbols/KRX-020400/,174억
서연탑메탈 *,3750.0,-1.83%,74153.0,279.0,57443.0,019770,https://kr.tradingview.com/symbols/KRX-019770/,437억
두산밥캣,57700.0,-1.87%,435867.0,25499.0,351648.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"55,309억"
혜인,5090.0,-2.68%,88175.0,452.0,78260.0,003010,https://kr.tradingview.com/symbols/KRX-003010/,647억
프리엠스 *,6680.0,-3.05%,53579.0,357.0,17644.0,053160,https://kr.tradingview.com/symbols/KRX-053160/,401억
