종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
레드캡투어 *,12470.0,-1.11%,78816.0,986.0,72845.0,038390,https://kr.tradingview.com/symbols/KRX-038390/,"2,085억"
롯데렌탈,30400.0,-1.46%,58268.0,1763.0,74389.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"11,038억"
쏘카,11710.0,-1.76%,11380.0,134.0,5397.0,403550,https://kr.tradingview.com/symbols/KRX-403550/,"3,846억"
케이카,15040.0,-2.34%,219745.0,3316.0,146271.0,381970,https://kr.tradingview.com/symbols/KRX-381970/,"7,343억"
