종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
파루 *,787.0,+0.25%,412018.0,328.0,222058.0,043200,https://kr.tradingview.com/symbols/KRX-043200/,329억
동방아그로,5790.0,0.00%,7677.0,44.0,13052.0,007590,https://kr.tradingview.com/symbols/KRX-007590/,788억
경농,8980.0,-0.55%,30645.0,275.0,20249.0,002100,https://kr.tradingview.com/symbols/KRX-002100/,"1,753억"
뉴보텍 *,1068.0,-0.84%,119001.0,128.0,96328.0,060260,https://kr.tradingview.com/symbols/KRX-060260/,144억
롯데정밀화학,46650.0,-1.69%,75869.0,3544.0,87657.0,004000,https://kr.tradingview.com/symbols/KRX-004000/,"12,036억"
조비,10730.0,-2.72%,36624.0,393.0,67106.0,001550,https://kr.tradingview.com/symbols/KRX-001550/,557억
대동,9570.0,-2.84%,161875.0,1575.0,138054.0,000490,https://kr.tradingview.com/symbols/KRX-000490/,"2,759억"
남해화학,6620.0,-3.50%,169340.0,1134.0,191039.0,025860,https://kr.tradingview.com/symbols/KRX-025860/,"3,289억"
하이드로리튬 *,2410.0,-4.17%,1964804.0,4897.0,3261031.0,101670,https://kr.tradingview.com/symbols/KRX-101670/,"1,362억"
인선이엔티 *,4185.0,-4.34%,197135.0,837.0,164594.0,060150,https://kr.tradingview.com/symbols/KRX-060150/,"1,949억"
