종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대신밸류리츠,4505.0,+0.22%,40474.0,181.0,33281.0,0030R0,https://kr.tradingview.com/symbols/KRX-000300/,"1,740억"
신한서부티엔디리츠,3780.0,-0.13%,145617.0,545.0,100348.0,404990,https://kr.tradingview.com/symbols/KRX-404990/,"2,234억"
이지스레지던스리츠,3790.0,-0.13%,114667.0,436.0,94949.0,350520,https://kr.tradingview.com/symbols/KRX-350520/,"1,397억"
한화리츠,4585.0,-0.22%,252306.0,1151.0,275848.0,451800,https://kr.tradingview.com/symbols/KRX-451800/,"8,235억"
코람코더원리츠,8740.0,-0.23%,81166.0,710.0,141984.0,417310,https://kr.tradingview.com/symbols/KRX-417310/,"3,531억"
SK리츠,5540.0,-0.36%,329605.0,1825.0,426771.0,395400,https://kr.tradingview.com/symbols/KRX-395400/,"16,647억"
케이탑리츠,908.0,-0.44%,48925.0,44.0,95475.0,145270,https://kr.tradingview.com/symbols/KRX-145270/,436억
마스턴프리미어리츠,1575.0,-0.44%,28661.0,45.0,40759.0,357430,https://kr.tradingview.com/symbols/KRX-357430/,480억
신한글로벌액티브리츠,1265.0,-0.47%,142022.0,179.0,112436.0,481850,https://kr.tradingview.com/symbols/KRX-481850/,550억
NH올원리츠,3280.0,-0.61%,193134.0,633.0,274055.0,400760,https://kr.tradingview.com/symbols/KRX-400760/,"1,802억"
제이알글로벌리츠,2315.0,-0.64%,1006026.0,2327.0,1031284.0,348950,https://kr.tradingview.com/symbols/KRX-348950/,"4,569억"
코람코라이프인프라리츠,4510.0,-0.77%,133306.0,602.0,126028.0,357120,https://kr.tradingview.com/symbols/KRX-357120/,"4,390억"
미래에셋글로벌리츠,2540.0,-0.78%,77380.0,197.0,85266.0,396690,https://kr.tradingview.com/symbols/KRX-396690/,"1,006억"
삼성FN리츠,4880.0,-0.81%,93140.0,455.0,90874.0,448730,https://kr.tradingview.com/symbols/KRX-448730/,"4,443억"
이지스밸류플러스리츠,4130.0,-0.96%,229766.0,953.0,244917.0,334890,https://kr.tradingview.com/symbols/KRX-334890/,"2,868억"
미래에셋맵스리츠,2500.0,-0.99%,77249.0,193.0,125572.0,357250,https://kr.tradingview.com/symbols/KRX-357250/,625억
NH프라임리츠,4365.0,-1.02%,80088.0,350.0,86306.0,338100,https://kr.tradingview.com/symbols/KRX-338100/,814억
ESR켄달스퀘어리츠,4370.0,-1.13%,355049.0,1557.0,450358.0,365550,https://kr.tradingview.com/symbols/KRX-365550/,"1,754억"
이리츠코크렙,4695.0,-1.16%,47841.0,224.0,27557.0,088260,https://kr.tradingview.com/symbols/KRX-088260/,"2,974억"
디앤디플랫폼리츠,3280.0,-1.50%,166325.0,548.0,273779.0,377190,https://kr.tradingview.com/symbols/KRX-377190/,"2,900억"
신한알파리츠,5710.0,-1.72%,308280.0,1771.0,355101.0,293940,https://kr.tradingview.com/symbols/KRX-293940/,"6,906억"
롯데리츠,4275.0,-2.06%,321911.0,1393.0,479917.0,330590,https://kr.tradingview.com/symbols/KRX-330590/,"12,353억"
KB스타리츠,3405.0,-2.71%,171646.0,589.0,155071.0,432320,https://kr.tradingview.com/symbols/KRX-432320/,"3,453억"
