종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
신라에스지 *,5400.0,+3.05%,30935.0,168.0,19135.0,025870,https://kr.tradingview.com/symbols/KRX-025870/,216억
사조산업,59000.0,+1.03%,12972.0,765.0,35545.0,007160,https://kr.tradingview.com/symbols/KRX-007160/,"2,950억"
사조오양,8290.0,-0.72%,13000.0,107.0,16990.0,006090,https://kr.tradingview.com/symbols/KRX-006090/,781억
신라교역,9070.0,-1.31%,7508.0,68.0,16058.0,004970,https://kr.tradingview.com/symbols/KRX-004970/,"1,451억"
동원수산,5700.0,-2.06%,27003.0,156.0,14685.0,030720,https://kr.tradingview.com/symbols/KRX-030720/,265억
CJ씨푸드,2765.0,-2.64%,446372.0,1242.0,299927.0,011150,https://kr.tradingview.com/symbols/KRX-011150/,993억
사조대림,35300.0,-2.89%,18972.0,676.0,14131.0,003960,https://kr.tradingview.com/symbols/KRX-003960/,"3,235억"
동원산업,40300.0,-3.01%,80119.0,3263.0,111702.0,006040,https://kr.tradingview.com/symbols/KRX-006040/,"17,792억"
사조씨푸드,8190.0,-3.08%,80669.0,669.0,164710.0,014710,https://kr.tradingview.com/symbols/KRX-014710/,"1,410억"
한성기업,5020.0,-3.09%,74883.0,380.0,56064.0,003680,https://kr.tradingview.com/symbols/KRX-003680/,312억
