종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
LK삼양 *,1857.0,+29.95%,11929330.0,20625.0,1816204.0,225190,https://kr.tradingview.com/symbols/KRX-225190/,"1,309억"
액트로 *,27950.0,+19.70%,451466.0,11962.0,346732.0,290740,https://kr.tradingview.com/symbols/KRX-290740/,"2,813억"
파워로직스 *,6210.0,+11.29%,3428378.0,21214.0,527765.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,"2,285억"
하이비젼시스템 *,17730.0,+8.77%,276228.0,4737.0,255097.0,126700,https://kr.tradingview.com/symbols/KRX-126700/,"2,649억"
자화전자,34250.0,+7.87%,516674.0,17293.0,890915.0,033240,https://kr.tradingview.com/symbols/KRX-033240/,"7,452억"
삼성전기,304500.0,+7.60%,1026821.0,310560.0,1476234.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,"227,442억"
나무가 *,25550.0,+6.02%,286837.0,7229.0,348420.0,190510,https://kr.tradingview.com/symbols/KRX-190510/,"3,589억"
옵트론텍 *,1935.0,+4.14%,115908.0,223.0,123085.0,082210,https://kr.tradingview.com/symbols/KRX-082210/,642억
엠씨넥스,29900.0,+4.00%,40817.0,1213.0,125788.0,097520,https://kr.tradingview.com/symbols/KRX-097520/,"5,203억"
탑엔지니어링 *,3805.0,+3.96%,76014.0,284.0,102366.0,065130,https://kr.tradingview.com/symbols/KRX-065130/,607억
덕우전자 *,5010.0,+3.19%,56556.0,284.0,175001.0,263600,https://kr.tradingview.com/symbols/KRX-263600/,798억
성우전자 *,2930.0,+3.17%,1047666.0,3027.0,5057461.0,081580,https://kr.tradingview.com/symbols/KRX-081580/,454억
세코닉스 *,6120.0,+2.86%,123032.0,748.0,420586.0,053450,https://kr.tradingview.com/symbols/KRX-053450/,905억
아이윈플러스 *,1192.0,+2.76%,539463.0,627.0,1354444.0,123010,https://kr.tradingview.com/symbols/KRX-123010/,389억
퓨런티어 *,14760.0,+2.71%,85118.0,1250.0,188320.0,370090,https://kr.tradingview.com/symbols/KRX-370090/,"1,263억"
파트론 *,7110.0,+2.60%,186052.0,1317.0,318081.0,091700,https://kr.tradingview.com/symbols/KRX-091700/,"3,910억"
LG이노텍,244000.0,+2.52%,129948.0,31691.0,266011.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"57,748억"
포톤 *,2440.0,+2.31%,64005.0,156.0,125780.0,208710,https://kr.tradingview.com/symbols/KRX-208710/,322억
해성옵틱스 *,1320.0,+1.54%,1937294.0,2596.0,4531700.0,076610,https://kr.tradingview.com/symbols/KRX-076610/,638억
픽셀플러스 *,7340.0,+1.24%,16598.0,121.0,43520.0,087600,https://kr.tradingview.com/symbols/KRX-087600/,599억
케이이엠텍 *,609.0,+1.00%,245895.0,147.0,226979.0,106080,https://kr.tradingview.com/symbols/KRX-106080/,175억
재영솔루텍 *,4755.0,+0.63%,6586585.0,31836.0,18368440.0,049630,https://kr.tradingview.com/symbols/KRX-049630/,"5,558억"
캠시스 *,570.0,0.00%,1034553.0,595.0,2343752.0,050110,https://kr.tradingview.com/symbols/KRX-050110/,421억
코아시아씨엠 *,1051.0,-0.19%,5547442.0,6107.0,3022375.0,196450,https://kr.tradingview.com/symbols/KRX-196450/,476억
동운아나텍 *,30250.0,-1.79%,131420.0,3989.0,422123.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,"6,325억"
팸텍 *,1667.0,-1.94%,154708.0,259.0,225960.0,271830,https://kr.tradingview.com/symbols/KRX-271830/,492억
라온피플 *,2275.0,-4.61%,143178.0,329.0,322548.0,300120,https://kr.tradingview.com/symbols/KRX-300120/,475억
