종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
SK하이닉스,898000.0,+8.19%,3463686.0,3078244.0,7634191.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,"6,552,021억",2026.02.02,-546425,-1674898
삼성전자,162600.0,+8.11%,20583550.0,3288835.0,39748369.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"9,607,572억",2026.02.02,-3097649,-6237202
DB하이텍,110300.0,+7.09%,307180.0,33566.0,781246.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"47,986억",2026.02.02,206230,-109992
