종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
헥토파이낸셜 *,26850.0,+19.07%,4062447.0,102375.0,1170851.0,234340,https://kr.tradingview.com/symbols/KRX-234340/,"3,709억"
카카오페이,68200.0,+7.40%,1346330.0,89249.0,1493760.0,377300,https://kr.tradingview.com/symbols/KRX-377300/,"92,439억"
미투온 *,4535.0,+6.96%,1658638.0,7482.0,2077104.0,201490,https://kr.tradingview.com/symbols/KRX-201490/,"1,478억"
다날 *,9690.0,+6.84%,20570220.0,199755.0,9290356.0,064260,https://kr.tradingview.com/symbols/KRX-064260/,"7,307억"
아이티센글로벌 *,50300.0,+6.46%,270067.0,13267.0,860960.0,124500,https://kr.tradingview.com/symbols/KRX-124500/,"11,591억"
NHN KCP *,24150.0,+6.15%,1592610.0,37638.0,2055576.0,060250,https://kr.tradingview.com/symbols/KRX-060250/,"9,739억"
한컴위드 *,5960.0,+5.86%,1663321.0,9819.0,1679047.0,054920,https://kr.tradingview.com/symbols/KRX-054920/,"1,682억"
헥토이노베이션 *,20300.0,+5.73%,303754.0,6004.0,322363.0,214180,https://kr.tradingview.com/symbols/KRX-214180/,"2,638억"
아톤 *,7600.0,+5.41%,445623.0,3311.0,649857.0,158430,https://kr.tradingview.com/symbols/KRX-158430/,"1,846억"
쿠콘 *,35100.0,+4.78%,84301.0,2923.0,86358.0,294570,https://kr.tradingview.com/symbols/KRX-294570/,"3,547억"
한국정보인증 *,6720.0,+4.51%,231758.0,1538.0,484052.0,053300,https://kr.tradingview.com/symbols/KRX-053300/,"2,848억"
LG씨엔에스,70000.0,+4.17%,768780.0,52850.0,1709946.0,064400,https://kr.tradingview.com/symbols/KRX-064400/,"67,820억"
핑거 *,12350.0,+3.96%,130162.0,1599.0,222297.0,163730,https://kr.tradingview.com/symbols/KRX-163730/,"1,160억"
더즌 *,5350.0,+3.08%,3563835.0,18950.0,5118594.0,462860,https://kr.tradingview.com/symbols/KRX-462860/,"3,844억"
뱅크웨어글로벌 *,5790.0,+2.84%,114731.0,663.0,187892.0,199480,https://kr.tradingview.com/symbols/KRX-199480/,591억
사토시홀딩스 *,2045.0,+2.25%,91543.0,185.0,119768.0,223310,https://kr.tradingview.com/symbols/KRX-223310/,532억
형지글로벌 *,1264.0,+1.44%,168339.0,210.0,320653.0,308100,https://kr.tradingview.com/symbols/KRX-308100/,304억
아이티센피엔에스 *,2170.0,+0.70%,10581.0,23.0,39738.0,232830,https://kr.tradingview.com/symbols/KRX-232830/,359억
라온시큐어 *,9160.0,+0.33%,32899.0,302.0,127502.0,042510,https://kr.tradingview.com/symbols/KRX-042510/,"1,026억"
NAVER,268500.0,+0.19%,1324863.0,355182.0,1862631.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,"421,149억"
넥써쓰 *,2320.0,-0.85%,363074.0,831.0,880056.0,205500,https://kr.tradingview.com/symbols/KRX-205500/,"1,420억"
드림시큐리티 *,1684.0,-0.88%,351142.0,590.0,903099.0,203650,https://kr.tradingview.com/symbols/KRX-203650/,"1,610억"
위메이드 *,29250.0,-2.17%,208997.0,6168.0,376559.0,112040,https://kr.tradingview.com/symbols/KRX-112040/,"9,930억"
