종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
이녹스첨단소재 *,38400.0,+8.17%,1673212.0,64551.0,2693858.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,672억"
풍원정밀 *,12510.0,+6.83%,112192.0,1367.0,97108.0,371950,https://kr.tradingview.com/symbols/KRX-371950/,"2,826억"
경인양행,5000.0,+6.38%,2090918.0,10582.0,1075214.0,012610,https://kr.tradingview.com/symbols/KRX-012610/,"2,089억"
동진쎄미켐 *,54200.0,+6.27%,607011.0,32481.0,1541396.0,005290,https://kr.tradingview.com/symbols/KRX-005290/,"27,918억"
PI첨단소재,16590.0,+4.60%,137413.0,2248.0,140478.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,"4,869억"
에스앤에스텍 *,87000.0,+4.57%,258184.0,22276.0,589771.0,101490,https://kr.tradingview.com/symbols/KRX-101490/,"18,561억"
한화솔루션,27650.0,+4.34%,663272.0,18183.0,1377959.0,009830,https://kr.tradingview.com/symbols/KRX-009830/,"47,528억"
우리로 *,1573.0,+3.69%,1193376.0,1866.0,2612891.0,046970,https://kr.tradingview.com/symbols/KRX-046970/,689억
켐트로스 *,6390.0,+3.06%,423970.0,2680.0,880920.0,220260,https://kr.tradingview.com/symbols/KRX-220260/,"1,694억"
아진산업 *,3450.0,+2.83%,306503.0,1049.0,524773.0,013310,https://kr.tradingview.com/symbols/KRX-013310/,"1,339억"
솔브레인 *,430000.0,+2.50%,58620.0,25314.0,132225.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,"33,448억"
삼륭물산 *,7000.0,+2.19%,26219.0,183.0,53173.0,014970,https://kr.tradingview.com/symbols/KRX-014970/,"1,059억"
후성,8280.0,+2.10%,621780.0,5102.0,883743.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,"8,870억"
삼양엔씨켐 *,30400.0,+2.01%,257158.0,7918.0,245065.0,482630,https://kr.tradingview.com/symbols/KRX-482630/,"3,332억"
일지테크 *,4775.0,+1.92%,83967.0,400.0,189453.0,019540,https://kr.tradingview.com/symbols/KRX-019540/,645억
율촌화학,26450.0,+1.54%,42453.0,1116.0,70380.0,008730,https://kr.tradingview.com/symbols/KRX-008730/,"6,560억"
디이엔티 *,5350.0,+1.13%,97568.0,523.0,217367.0,079810,https://kr.tradingview.com/symbols/KRX-079810/,"1,154억"
송원산업,8770.0,+0.80%,37541.0,329.0,166041.0,004430,https://kr.tradingview.com/symbols/KRX-004430/,"2,105억"
램테크놀러지 *,3885.0,-0.26%,60792.0,237.0,107861.0,171010,https://kr.tradingview.com/symbols/KRX-171010/,556억
케이피엠테크 *,210.0,-1.87%,728709.0,155.0,685596.0,042040,https://kr.tradingview.com/symbols/KRX-042040/,410억
