종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
SK오션플랜트,18070.0,+4.63%,554944.0,9964.0,338979.0,100090,https://kr.tradingview.com/symbols/KRX-100090/,"11,290억"
엔케이,1120.0,+3.13%,651924.0,726.0,443326.0,085310,https://kr.tradingview.com/symbols/KRX-085310/,883억
동양에스텍 *,1476.0,+2.15%,48632.0,71.0,23995.0,060380,https://kr.tradingview.com/symbols/KRX-060380/,291억
화성밸브 *,8710.0,+1.52%,57810.0,498.0,82042.0,039610,https://kr.tradingview.com/symbols/KRX-039610/,907억
KBI동양철관,1813.0,+1.51%,722236.0,1301.0,843043.0,008970,https://kr.tradingview.com/symbols/KRX-008970/,"1,881억"
하이스틸,3775.0,+1.48%,203110.0,761.0,167521.0,071090,https://kr.tradingview.com/symbols/KRX-071090/,762억
세아제강,125100.0,+1.38%,9392.0,1168.0,7634.0,306200,https://kr.tradingview.com/symbols/KRX-306200/,"3,548억"
디케이락 *,10330.0,+1.37%,106407.0,1092.0,185742.0,105740,https://kr.tradingview.com/symbols/KRX-105740/,"1,050억"
휴스틸,4290.0,+1.18%,323819.0,1384.0,362212.0,005010,https://kr.tradingview.com/symbols/KRX-005010/,"2,410억"
삼현철강 *,4380.0,+1.15%,22589.0,98.0,10768.0,017480,https://kr.tradingview.com/symbols/KRX-017480/,688억
대동스틸 *,3515.0,+1.01%,1232919.0,4473.0,298252.0,048470,https://kr.tradingview.com/symbols/KRX-048470/,352억
문배철강,2060.0,+0.98%,81608.0,167.0,61755.0,008420,https://kr.tradingview.com/symbols/KRX-008420/,422억
이엠코리아 *,2380.0,+0.85%,143417.0,340.0,157565.0,095190,https://kr.tradingview.com/symbols/KRX-095190/,"1,553억"
부국철강,2075.0,+0.73%,36808.0,76.0,35018.0,026940,https://kr.tradingview.com/symbols/KRX-026940/,415억
