종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
신대양제지,16000.0,+26.98%,700864.0,10718.0,362530.0,016590,https://kr.tradingview.com/symbols/KRX-016590/,"6,448억"
아세아제지,10250.0,+12.64%,2290226.0,22782.0,1567028.0,002310,https://kr.tradingview.com/symbols/KRX-002310/,"4,149억"
삼보판지 *,10610.0,+5.78%,171308.0,1796.0,136703.0,023600,https://kr.tradingview.com/symbols/KRX-023600/,"1,698억"
태림포장,2190.0,+4.29%,553015.0,1204.0,784464.0,011280,https://kr.tradingview.com/symbols/KRX-011280/,"1,551억"
대림제지 *,10010.0,+4.27%,261243.0,2588.0,540110.0,017650,https://kr.tradingview.com/symbols/KRX-017650/,879억
대영포장,1083.0,+2.27%,924580.0,996.0,699833.0,014160,https://kr.tradingview.com/symbols/KRX-014160/,"1,174억"
블루산업개발,823.0,+1.86%,120127.0,97.0,153813.0,006740,https://kr.tradingview.com/symbols/KRX-006740/,469억
한솔홀딩스,3270.0,+1.55%,111175.0,360.0,103307.0,004150,https://kr.tradingview.com/symbols/KRX-004150/,"1,342억"
한국수출포장,3215.0,+1.10%,165381.0,529.0,508453.0,002200,https://kr.tradingview.com/symbols/KRX-002200/,"1,286억"
리더스코스메틱 *,1713.0,-2.11%,42370.0,73.0,111997.0,016100,https://kr.tradingview.com/symbols/KRX-016100/,327억
