종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아세아제지,10250.0,+12.64%,2290226.0,22782.0,1567028.0,002310,https://kr.tradingview.com/symbols/KRX-002310/,"4,149억"
국일제지 *,355.0,+2.31%,604050.0,212.0,625007.0,078130,https://kr.tradingview.com/symbols/KRX-078130/,"4,002억"
해성산업 *,8440.0,+1.44%,49545.0,417.0,60437.0,034810,https://kr.tradingview.com/symbols/KRX-034810/,"2,748억"
한솔제지,8690.0,+1.16%,113883.0,985.0,103261.0,213500,https://kr.tradingview.com/symbols/KRX-213500/,"2,068억"
한국수출포장,3215.0,+1.10%,165381.0,529.0,508453.0,002200,https://kr.tradingview.com/symbols/KRX-002200/,"1,286억"
깨끗한나라,1921.0,+1.05%,71490.0,136.0,65655.0,004540,https://kr.tradingview.com/symbols/KRX-004540/,715억
무림페이퍼,1963.0,+1.03%,134918.0,263.0,51447.0,009200,https://kr.tradingview.com/symbols/KRX-009200/,817억
무림P&P,2445.0,+0.82%,77164.0,188.0,77225.0,009580,https://kr.tradingview.com/symbols/KRX-009580/,"1,525억"
한창제지,518.0,+0.58%,67878.0,34.0,213300.0,009460,https://kr.tradingview.com/symbols/KRX-009460/,309억
신풍,1140.0,+0.53%,79412.0,90.0,205304.0,002870,https://kr.tradingview.com/symbols/KRX-002870/,399억
삼정펄프,33000.0,+0.30%,661.0,21.0,447.0,009770,https://kr.tradingview.com/symbols/KRX-009770/,825억
한국제지,782.0,+0.26%,81858.0,63.0,106896.0,027970,https://kr.tradingview.com/symbols/KRX-027970/,"1,487억"
무림SP *,1411.0,-0.14%,47077.0,66.0,23482.0,001810,https://kr.tradingview.com/symbols/KRX-001810/,312억
페이퍼코리아,586.0,-1.51%,306653.0,179.0,65643.0,001020,https://kr.tradingview.com/symbols/KRX-001020/,"1,043억"
