종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
한온시스템,4570.0,+17.94%,124964899.0,557491.0,9748313.0,018880,https://kr.tradingview.com/symbols/KRX-018880/,"46,900억",2026.02.09,298864,557157
KG모빌리티,4020.0,+1.90%,3149446.0,12551.0,2904021.0,003620,https://kr.tradingview.com/symbols/KRX-003620/,"8,135억",2026.02.09,26144,-221251
HL만도,59000.0,+1.72%,943481.0,56888.0,1002956.0,204320,https://kr.tradingview.com/symbols/KRX-204320/,"27,705억",2026.02.09,-225897,76212
기아,154700.0,+0.59%,1002204.0,156115.0,1370996.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"603,969억",2026.02.09,99588,-290760
현대차,480500.0,+0.52%,1702124.0,833054.0,1518143.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"983,861억",2026.02.09,136448,-324379
현대모비스,437000.0,+0.46%,216733.0,95011.0,244335.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"396,501억",2026.02.09,22386,-22992
현대위아,83300.0,+0.12%,187738.0,15816.0,166316.0,011210,https://kr.tradingview.com/symbols/KRX-011210/,"22,654억",2026.02.09,-15179,21412
