종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대신증권,35500.0,+13.42%,697123.0,23624.0,216372.0,003540,https://kr.tradingview.com/symbols/KRX-003540/,"18,025억"
NH투자증권,28450.0,+6.36%,1580715.0,44776.0,1025337.0,005940,https://kr.tradingview.com/symbols/KRX-005940/,"101,380억"
한국금융지주,235500.0,+5.37%,322751.0,75963.0,292236.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,"131,235억"
교보증권,12690.0,+4.70%,142050.0,1778.0,197593.0,030610,https://kr.tradingview.com/symbols/KRX-030610/,"14,462억"
유진투자증권,4355.0,+3.69%,1649129.0,7121.0,1273543.0,001200,https://kr.tradingview.com/symbols/KRX-001200/,"4,219억"
DB증권,13530.0,+3.68%,151697.0,2043.0,149138.0,016610,https://kr.tradingview.com/symbols/KRX-016610/,"5,743억"
SK증권,936.0,+3.65%,27671995.0,25901.0,41196481.0,001510,https://kr.tradingview.com/symbols/KRX-001510/,"4,423억"
유안타증권,4580.0,+3.62%,884446.0,4023.0,716342.0,003470,https://kr.tradingview.com/symbols/KRX-003470/,"9,142억"
삼성증권,95600.0,+3.24%,697120.0,67174.0,647008.0,016360,https://kr.tradingview.com/symbols/KRX-016360/,"85,371억"
현대차증권,9610.0,+2.56%,236086.0,2257.0,373667.0,001500,https://kr.tradingview.com/symbols/KRX-001500/,"5,942억"
신영증권,188500.0,+2.56%,25188.0,4715.0,36670.0,001720,https://kr.tradingview.com/symbols/KRX-001720/,"3,989억"
한양증권,22200.0,+2.54%,36398.0,801.0,107045.0,001750,https://kr.tradingview.com/symbols/KRX-001750/,"2,826억"
다올투자증권,4105.0,+2.50%,160252.0,650.0,100830.0,030210,https://kr.tradingview.com/symbols/KRX-030210/,"2,500억"
부국증권,73400.0,+1.52%,17061.0,1243.0,17296.0,001270,https://kr.tradingview.com/symbols/KRX-001270/,"7,611억"
키움증권,449000.0,+1.24%,114813.0,51325.0,176528.0,039490,https://kr.tradingview.com/symbols/KRX-039490/,"121,734억"
유화증권,3100.0,+1.14%,84399.0,260.0,68938.0,003460,https://kr.tradingview.com/symbols/KRX-003460/,"1,758억"
코리아에셋투자증권 *,7870.0,+1.03%,17770.0,140.0,15507.0,190650,https://kr.tradingview.com/symbols/KRX-190650/,503억
상상인증권,754.0,+0.80%,527631.0,399.0,649758.0,001290,https://kr.tradingview.com/symbols/KRX-001290/,817억
한화투자증권,6370.0,+0.63%,4638901.0,29769.0,3904201.0,003530,https://kr.tradingview.com/symbols/KRX-003530/,"13,667억"
LS증권 *,6010.0,+0.50%,507704.0,3078.0,633261.0,078020,https://kr.tradingview.com/symbols/KRX-078020/,"3,334억"
미래에셋증권,51900.0,-2.81%,4886335.0,258406.0,12815514.0,006800,https://kr.tradingview.com/symbols/KRX-006800/,"294,317억"
