종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
엑스페릭스 *,3425.0,+29.98%,6957043.0,22135.0,160277.0,317770,https://kr.tradingview.com/symbols/KRX-317770/,"1,140억"
시선AI *,3585.0,+7.82%,770276.0,2720.0,207962.0,340810,https://kr.tradingview.com/symbols/KRX-340810/,464억
알체라 *,1876.0,+3.82%,422833.0,789.0,223941.0,347860,https://kr.tradingview.com/symbols/KRX-347860/,726억
슈프리마 *,47400.0,+2.71%,92729.0,4392.0,63894.0,236200,https://kr.tradingview.com/symbols/KRX-236200/,"3,440억"
드림시큐리티 *,1725.0,+2.68%,767141.0,1310.0,682830.0,203650,https://kr.tradingview.com/symbols/KRX-203650/,"1,650억"
동운아나텍 *,31200.0,+2.13%,173162.0,5411.0,127701.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,"6,524억"
파트론 *,7280.0,+1.82%,285075.0,2064.0,247066.0,091700,https://kr.tradingview.com/symbols/KRX-091700/,"4,004억"
시큐브 *,3930.0,+1.55%,19961.0,79.0,8390.0,131090,https://kr.tradingview.com/symbols/KRX-131090/,314억
포톤 *,2370.0,+0.85%,63430.0,149.0,53527.0,208710,https://kr.tradingview.com/symbols/KRX-208710/,312억
유니퀘스트,6760.0,+0.75%,797119.0,5429.0,373294.0,077500,https://kr.tradingview.com/symbols/KRX-077500/,"1,460억"
라온시큐어 *,9640.0,+0.63%,116340.0,1125.0,68474.0,042510,https://kr.tradingview.com/symbols/KRX-042510/,"1,080억"
유니온바이오메트릭스 *,3380.0,+0.60%,28791.0,97.0,64362.0,203450,https://kr.tradingview.com/symbols/KRX-203450/,476억
엠씨넥스,29800.0,+0.51%,51892.0,1559.0,51532.0,097520,https://kr.tradingview.com/symbols/KRX-097520/,"5,186억"
슈프리마에이치큐 *,7000.0,0.00%,53414.0,373.0,46653.0,094840,https://kr.tradingview.com/symbols/KRX-094840/,733억
아이티센피엔에스 *,1986.0,-0.35%,32720.0,65.0,168208.0,232830,https://kr.tradingview.com/symbols/KRX-232830/,328억
파워로직스 *,6010.0,-1.80%,611143.0,3709.0,674285.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,"2,200억"
드림텍,7850.0,-1.87%,486695.0,3892.0,381652.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,"5,412억"
에프에스티 *,43500.0,-3.44%,342554.0,14780.0,373093.0,036810,https://kr.tradingview.com/symbols/KRX-036810/,"9,551억"
해성옵틱스 *,1106.0,-6.27%,8145451.0,8775.0,10148789.0,076610,https://kr.tradingview.com/symbols/KRX-076610/,535억
