종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
삼일제약,10910.0,+4.70%,465792.0,5008.0,629935.0,000520,https://kr.tradingview.com/symbols/KRX-000520/,"2,367억",2026.02.09,-7401,12281
프레스티지바이오로직스 *,2990.0,+4.36%,271090.0,806.0,108700.0,334970,https://kr.tradingview.com/symbols/KRX-334970/,"2,325억",2026.02.09,3542,12337
동아쏘시오홀딩스,109000.0,+3.71%,27516.0,2972.0,34041.0,000640,https://kr.tradingview.com/symbols/KRX-000640/,"7,125억",2026.02.09,7049,-1261
JW생명과학,13140.0,+3.71%,92252.0,1197.0,88718.0,234080,https://kr.tradingview.com/symbols/KRX-234080/,"2,081억",2026.02.09,-476,-1022
부광약품,4375.0,+3.31%,3032853.0,13437.0,3767254.0,003000,https://kr.tradingview.com/symbols/KRX-003000/,"4,317억",2026.02.09,114874,-293951
동국제약 *,18490.0,+2.84%,281798.0,5166.0,193733.0,086450,https://kr.tradingview.com/symbols/KRX-086450/,"8,363억",2026.02.09,24232,5263
유나이티드제약,19670.0,+2.82%,49124.0,960.0,29562.0,033270,https://kr.tradingview.com/symbols/KRX-033270/,"3,213억",2026.02.09,-391,3485
휴온스 *,28000.0,+2.75%,32573.0,906.0,16146.0,243070,https://kr.tradingview.com/symbols/KRX-243070/,"3,354억",2026.02.09,214,2584
신일제약 *,5980.0,+2.75%,59468.0,350.0,35479.0,012790,https://kr.tradingview.com/symbols/KRX-012790/,717억,2026.02.09,-3206,4921
이연제약,11880.0,+2.41%,81987.0,973.0,52072.0,102460,https://kr.tradingview.com/symbols/KRX-102460/,"2,208억",2026.02.09,-524,-1839
광동제약,6250.0,+2.29%,241559.0,1502.0,123796.0,009290,https://kr.tradingview.com/symbols/KRX-009290/,"3,112억",2026.02.09,-2875,-8660
신풍제약,12940.0,+2.29%,170364.0,2192.0,151849.0,019170,https://kr.tradingview.com/symbols/KRX-019170/,"6,856억",2026.02.09,-1144,-17855
대한약품 *,30000.0,+2.21%,15627.0,466.0,11928.0,023910,https://kr.tradingview.com/symbols/KRX-023910/,"1,800억",2026.02.09,-676,-1885
SK바이오사이언스,50400.0,+2.13%,188209.0,9466.0,147586.0,302440,https://kr.tradingview.com/symbols/KRX-302440/,"39,531억",2026.02.09,3699,815
하나제약,10620.0,+2.12%,101178.0,1069.0,37077.0,293480,https://kr.tradingview.com/symbols/KRX-293480/,"1,887억",2026.02.09,-1670,657
테라젠이텍스 *,2895.0,+1.94%,129185.0,372.0,60205.0,066700,https://kr.tradingview.com/symbols/KRX-066700/,"1,076억",2026.02.09,-1798,10433
보령,9540.0,+1.92%,161142.0,1534.0,137414.0,003850,https://kr.tradingview.com/symbols/KRX-003850/,"8,184억",2026.02.09,-8411,-7435
비씨월드제약 *,5510.0,+1.85%,20938.0,114.0,28270.0,200780,https://kr.tradingview.com/symbols/KRX-200780/,536억,2026.02.09,-686,1855
서울제약 *,2885.0,+1.76%,4573.0,13.0,15017.0,018680,https://kr.tradingview.com/symbols/KRX-018680/,336억,2026.02.09,0,792
SK바이오팜,111600.0,+1.73%,237927.0,26862.0,273440.0,326030,https://kr.tradingview.com/symbols/KRX-326030/,"87,398억",2026.02.09,-47715,23326
신신제약 *,5880.0,+1.73%,152170.0,895.0,69104.0,002800,https://kr.tradingview.com/symbols/KRX-002800/,892억,2026.02.09,0,5440
그린생명과학 *,2950.0,+1.72%,267061.0,787.0,347415.0,114450,https://kr.tradingview.com/symbols/KRX-114450/,590억,2026.02.09,0,15592
환인제약,10550.0,+1.64%,55645.0,585.0,41536.0,016580,https://kr.tradingview.com/symbols/KRX-016580/,"1,962억",2026.02.09,-1137,-5989
명인제약,64100.0,+1.58%,37007.0,2373.0,33131.0,317450,https://kr.tradingview.com/symbols/KRX-317450/,"9,359억",2026.02.09,-288,9844
알리코제약 *,4000.0,+1.52%,60153.0,241.0,66816.0,260660,https://kr.tradingview.com/symbols/KRX-260660/,613억,2026.02.09,0,10208
대원제약,11750.0,+1.47%,54549.0,637.0,33680.0,003220,https://kr.tradingview.com/symbols/KRX-003220/,"2,635억",2026.02.09,-715,6842
CMG제약 *,2100.0,+1.45%,1457073.0,3070.0,1145810.0,058820,https://kr.tradingview.com/symbols/KRX-058820/,"3,105억",2026.02.09,10149,112449
화일약품 *,1058.0,+1.44%,152825.0,161.0,233303.0,061250,https://kr.tradingview.com/symbols/KRX-061250/,915억,2026.02.09,0,19117
유유제약,4365.0,+1.28%,54560.0,237.0,45770.0,000220,https://kr.tradingview.com/symbols/KRX-000220/,743억,2026.02.09,-36,-5414
폴라리스AI파마 *,6580.0,+1.23%,79061.0,520.0,65028.0,041910,https://kr.tradingview.com/symbols/KRX-041910/,888억,2026.02.09,0,-13286
JW중외제약,32900.0,+1.23%,116900.0,3877.0,207195.0,001060,https://kr.tradingview.com/symbols/KRX-001060/,"7,661억",2026.02.09,-22522,-18249
조아제약 *,1008.0,+1.20%,846268.0,855.0,2802528.0,034940,https://kr.tradingview.com/symbols/KRX-034940/,312억,2026.02.09,-104,-26425
안국약품 *,8630.0,+1.17%,40855.0,352.0,39888.0,001540,https://kr.tradingview.com/symbols/KRX-001540/,"1,126억",2026.02.09,942,15541
동화약품,6170.0,+1.15%,65389.0,401.0,69864.0,000020,https://kr.tradingview.com/symbols/KRX-000020/,"1,723억",2026.02.09,-4166,524
삼진제약,19430.0,+1.04%,35509.0,688.0,25478.0,005500,https://kr.tradingview.com/symbols/KRX-005500/,"2,588억",2026.02.09,-381,-2568
제일약품,14730.0,+1.03%,19656.0,287.0,35789.0,271980,https://kr.tradingview.com/symbols/KRX-271980/,"2,166억",2026.02.09,-313,-4799
국제약품,4625.0,+0.98%,153774.0,710.0,141091.0,002720,https://kr.tradingview.com/symbols/KRX-002720/,979억,2026.02.09,-72,6962
영진약품,1887.0,+0.96%,318858.0,598.0,264954.0,003520,https://kr.tradingview.com/symbols/KRX-003520/,"3,451억",2026.02.09,-4442,-393
명문제약,1817.0,+0.94%,66248.0,120.0,97833.0,017180,https://kr.tradingview.com/symbols/KRX-017180/,617억,2026.02.09,-97,-10039
삼성바이오로직스,1710000.0,+0.94%,46371.0,79288.0,57218.0,207940,https://kr.tradingview.com/symbols/KRX-207940/,"791,575억",2026.02.09,11982,-19082
유한양행,108200.0,+0.84%,256391.0,27762.0,286502.0,000100,https://kr.tradingview.com/symbols/KRX-000100/,"86,179억",2026.02.09,44605,31140
녹십자웰빙 *,9640.0,+0.84%,100460.0,966.0,63649.0,234690,https://kr.tradingview.com/symbols/KRX-234690/,"1,711억",2026.02.09,0,19452
국전약품 *,3165.0,+0.80%,85162.0,272.0,185728.0,307750,https://kr.tradingview.com/symbols/KRX-307750/,"1,588억",2026.02.09,-1,47280
삼아제약 *,16080.0,+0.75%,13606.0,218.0,9978.0,009300,https://kr.tradingview.com/symbols/KRX-009300/,"1,024억",2026.02.09,3289,-660
고려제약 *,4050.0,+0.75%,11263.0,45.0,15837.0,014570,https://kr.tradingview.com/symbols/KRX-014570/,446억,2026.02.09,0,-861
한독,11210.0,+0.72%,11438.0,127.0,11349.0,002390,https://kr.tradingview.com/symbols/KRX-002390/,"1,543억",2026.02.09,980,1359
일성아이에스,22700.0,+0.67%,5537.0,125.0,6795.0,003120,https://kr.tradingview.com/symbols/KRX-003120/,"3,019억",2026.02.09,-297,830
아이티켐 *,32500.0,+0.62%,89361.0,2919.0,119850.0,309710,https://kr.tradingview.com/symbols/KRX-309710/,"4,154억",2026.02.09,26992,4043
위더스제약 *,8810.0,+0.57%,220038.0,1949.0,240201.0,330350,https://kr.tradingview.com/symbols/KRX-330350/,"1,163억",2026.02.09,0,3945
경동제약 *,5610.0,+0.54%,35427.0,198.0,66699.0,011040,https://kr.tradingview.com/symbols/KRX-011040/,"1,726억",2026.02.09,247,-4771
JW신약 *,2080.0,+0.48%,1451163.0,3060.0,974998.0,067290,https://kr.tradingview.com/symbols/KRX-067290/,"1,166억",2026.02.09,-14380,78077
대한뉴팜 *,6650.0,+0.45%,42669.0,285.0,26440.0,054670,https://kr.tradingview.com/symbols/KRX-054670/,955억,2026.02.09,1,1068
HK이노엔 *,55000.0,+0.36%,168200.0,9256.0,198608.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,"15,581억",2026.02.09,39448,-7
대화제약 *,15440.0,+0.32%,56575.0,875.0,67611.0,067080,https://kr.tradingview.com/symbols/KRX-067080/,"2,874억",2026.02.09,947,9465
알피바이오 *,6810.0,+0.29%,7328.0,50.0,14094.0,314140,https://kr.tradingview.com/symbols/KRX-314140/,590억,2026.02.09,-213,-2894
동아에스티,55300.0,+0.18%,28346.0,1559.0,23474.0,170900,https://kr.tradingview.com/symbols/KRX-170900/,"5,172억",2026.02.09,-4740,1860
팜젠사이언스,4185.0,+0.12%,100777.0,422.0,46646.0,004720,https://kr.tradingview.com/symbols/KRX-004720/,919억,2026.02.09,-55,221
텔콘RF제약 *,910.0,+0.11%,263151.0,239.0,286317.0,200230,https://kr.tradingview.com/symbols/KRX-200230/,624억,2026.02.09,0,37698
진양제약 *,5050.0,0.00%,41695.0,211.0,32356.0,007370,https://kr.tradingview.com/symbols/KRX-007370/,714억,2026.02.09,0,-4985
일동제약,36300.0,-0.14%,263530.0,9631.0,327537.0,249420,https://kr.tradingview.com/symbols/KRX-249420/,"11,485억",2026.02.09,-30013,29588
경남제약 *,659.0,-0.15%,363180.0,238.0,418939.0,053950,https://kr.tradingview.com/symbols/KRX-053950/,515억,2026.02.09,0,63963
녹십자,169100.0,-0.18%,45318.0,7790.0,63477.0,006280,https://kr.tradingview.com/symbols/KRX-006280/,"19,762억",2026.02.09,9573,7370
HLB제약 *,16280.0,-0.67%,78143.0,1282.0,103816.0,047920,https://kr.tradingview.com/symbols/KRX-047920/,"5,340억",2026.02.09,-9,18005
셀트리온제약 *,70300.0,-0.71%,92768.0,6532.0,180954.0,068760,https://kr.tradingview.com/symbols/KRX-068760/,"3,708억",2026.02.09,27299,16210
삼익제약 *,14680.0,-0.74%,750390.0,11594.0,115570.0,014950,https://kr.tradingview.com/symbols/KRX-014950/,"1,350억",2026.02.09,-59,-2713
엔지켐생명과학 *,1225.0,-0.97%,234371.0,286.0,387970.0,183490,https://kr.tradingview.com/symbols/KRX-183490/,"1,042억",2026.02.09,-3571,41795
비보존 제약 *,4335.0,-1.48%,202593.0,885.0,295073.0,082800,https://kr.tradingview.com/symbols/KRX-082800/,"2,172억",2026.02.09,0,-62273
에스티팜 *,152400.0,-1.55%,215187.0,32841.0,329444.0,237690,https://kr.tradingview.com/symbols/KRX-237690/,"31,619억",2026.02.09,62177,-11378
더블유에스아이 *,3280.0,-3.10%,778498.0,2580.0,719869.0,299170,https://kr.tradingview.com/symbols/KRX-299170/,"1,362억",2026.02.09,13684,152255
에이프로젠바이오로직스,454.0,-3.40%,4451360.0,1989.0,2272442.0,003060,https://kr.tradingview.com/symbols/KRX-003060/,901억,2026.02.09,8082,-682790
지엘팜텍 *,1092.0,-3.96%,405632.0,450.0,803422.0,204840,https://kr.tradingview.com/symbols/KRX-204840/,847억,2026.02.09,0,128365
삼성제약,2060.0,-3.96%,2024186.0,4180.0,3329898.0,001360,https://kr.tradingview.com/symbols/KRX-001360/,"1,940억",2026.02.09,-1515,490193
코오롱생명과학 *,63400.0,-4.08%,36533.0,2343.0,32747.0,102940,https://kr.tradingview.com/symbols/KRX-102940/,"8,211억",2026.02.09,-454,5306
삼천당제약 *,513000.0,-5.00%,329715.0,166983.0,200015.0,000250,https://kr.tradingview.com/symbols/KRX-000250/,"12,337억",2026.02.09,22261,11575
