종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대한해운,2215.0,+5.23%,7416292.0,16174.0,7454293.0,005880,https://kr.tradingview.com/symbols/KRX-005880/,"7,149억"
STX그린로지스,6300.0,+4.83%,88283.0,546.0,35846.0,465770,https://kr.tradingview.com/symbols/KRX-465770/,452억
HMM,21200.0,+3.92%,5028284.0,106149.0,1919629.0,011200,https://kr.tradingview.com/symbols/KRX-011200/,"199,966억"
흥아해운,1750.0,+3.67%,15303230.0,26915.0,2633156.0,003280,https://kr.tradingview.com/symbols/KRX-003280/,"4,207억"
KSS해운,10310.0,+3.10%,102266.0,1046.0,84852.0,044450,https://kr.tradingview.com/symbols/KRX-044450/,"2,380억"
팬오션,5080.0,+1.80%,2373145.0,12051.0,2840603.0,028670,https://kr.tradingview.com/symbols/KRX-028670/,"27,156억"
