종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
DSC인베스트먼트 *,11500.0,+29.94%,9212949.0,96946.0,1110789.0,241520,https://kr.tradingview.com/symbols/KRX-241520/,"3,105억"
TS인베스트먼트 *,1840.0,+29.94%,20895988.0,36340.0,477790.0,246690,https://kr.tradingview.com/symbols/KRX-246690/,822억
대성창투 *,1722.0,+4.68%,1397389.0,2407.0,160111.0,027830,https://kr.tradingview.com/symbols/KRX-027830/,930억
아이비김영 *,2120.0,+1.44%,66976.0,141.0,67606.0,339950,https://kr.tradingview.com/symbols/KRX-339950/,953억
데이원컴퍼니 *,4350.0,+0.93%,9781.0,43.0,14494.0,373160,https://kr.tradingview.com/symbols/KRX-373160/,601억
오픈놀 *,3610.0,+0.70%,29668.0,107.0,22174.0,440320,https://kr.tradingview.com/symbols/KRX-440320/,355억
메가엠디 *,1902.0,0.00%,42264.0,81.0,56318.0,133750,https://kr.tradingview.com/symbols/KRX-133750/,445억
사람인 *,14140.0,-0.07%,21282.0,302.0,13817.0,143240,https://kr.tradingview.com/symbols/KRX-143240/,"1,656억"
원티드랩 *,3590.0,-1.37%,31371.0,113.0,34276.0,376980,https://kr.tradingview.com/symbols/KRX-376980/,351억
윌비스,330.0,-3.79%,1031127.0,336.0,1029214.0,008600,https://kr.tradingview.com/symbols/KRX-008600/,222억
