종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
NHN벅스 *,5100.0,+17.38%,696469.0,3338.0,1234133.0,104200,https://kr.tradingview.com/symbols/KRX-104200/
하이브,366500.0,+8.92%,850122.0,302549.0,459663.0,352820,https://kr.tradingview.com/symbols/KRX-352820/
와이지엔터테인먼트 *,71100.0,+3.34%,266249.0,18783.0,238257.0,122870,https://kr.tradingview.com/symbols/KRX-122870/
YG PLUS,7250.0,+2.69%,1501345.0,10898.0,1348740.0,037270,https://kr.tradingview.com/symbols/KRX-037270/
에스엠 *,114000.0,+1.51%,133562.0,15213.0,113869.0,041510,https://kr.tradingview.com/symbols/KRX-041510/
JYP Ent. *,69700.0,+1.46%,341233.0,23711.0,298519.0,035900,https://kr.tradingview.com/symbols/KRX-035900/
에프엔씨엔터 *,3985.0,+1.01%,13646.0,54.0,6557.0,173940,https://kr.tradingview.com/symbols/KRX-173940/
판타지오 *,491.0,0.00%,216474.0,106.0,766862.0,032800,https://kr.tradingview.com/symbols/KRX-032800/
다날 *,6810.0,-0.58%,1494647.0,10123.0,3142603.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
더핑크퐁컴퍼니 *,24100.0,-0.62%,69600.0,1674.0,105164.0,403850,https://kr.tradingview.com/symbols/KRX-403850/
CJ ENM *,61800.0,-1.12%,51843.0,3204.0,79925.0,035760,https://kr.tradingview.com/symbols/KRX-035760/
카카오,56600.0,-1.22%,2189567.0,124167.0,2844292.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
알비더블유 *,1819.0,-1.41%,45367.0,82.0,47312.0,361570,https://kr.tradingview.com/symbols/KRX-361570/
KT지니뮤직 *,1824.0,-1.94%,113467.0,207.0,118979.0,043610,https://kr.tradingview.com/symbols/KRX-043610/
드림어스컴퍼니 *,1427.0,-3.12%,104590.0,151.0,91709.0,060570,https://kr.tradingview.com/symbols/KRX-060570/
