종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
푸른기술 *,12370.0,+29.94%,2323590.0,26446.0,635743.0,094940,https://kr.tradingview.com/symbols/KRX-094940/
씨아이테크,1182.0,+4.79%,706184.0,827.0,408520.0,004920,https://kr.tradingview.com/symbols/KRX-004920/
케이씨에스 *,9530.0,+3.70%,98424.0,932.0,68226.0,115500,https://kr.tradingview.com/symbols/KRX-115500/
포스뱅크 *,5400.0,+2.47%,45189.0,240.0,17287.0,105760,https://kr.tradingview.com/symbols/KRX-105760/
파버나인 *,3060.0,+1.83%,244860.0,747.0,249746.0,177830,https://kr.tradingview.com/symbols/KRX-177830/
케이씨티 *,2560.0,-0.19%,74348.0,191.0,74123.0,089150,https://kr.tradingview.com/symbols/KRX-089150/
한네트 *,3545.0,-0.28%,21895.0,78.0,61564.0,052600,https://kr.tradingview.com/symbols/KRX-052600/
NICE인프라 *,4005.0,-0.99%,96175.0,385.0,74214.0,063570,https://kr.tradingview.com/symbols/KRX-063570/
윈스테크넷 *,10800.0,-1.28%,16426.0,178.0,27013.0,136540,https://kr.tradingview.com/symbols/KRX-136540/
인바이오젠,12300.0,-4.35%,23229.0,289.0,43110.0,101140,https://kr.tradingview.com/symbols/KRX-101140/
