종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
카카오뱅크,25000.0,+8.23%,8353373.0,208405.0,1074132.0,323410,https://kr.tradingview.com/symbols/KRX-323410/,"119,253억"
JB금융지주,28050.0,+5.85%,658951.0,18430.0,584852.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,"53,263억"
iM금융지주,16710.0,+4.44%,764720.0,12636.0,1151276.0,139130,https://kr.tradingview.com/symbols/KRX-139130/,"26,840억"
신한지주,90300.0,+2.61%,1783024.0,161508.0,1479759.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"438,402억"
기업은행,22850.0,+2.47%,1506227.0,34451.0,1305030.0,024110,https://kr.tradingview.com/symbols/KRX-024110/,"182,212억"
우리금융지주,32050.0,+2.40%,2155576.0,69317.0,1751459.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"235,271억"
KB금융,142100.0,+2.38%,1429897.0,203422.0,922361.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"542,058억"
하나금융지주,112500.0,+2.09%,840547.0,94625.0,1046446.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"313,117억"
BNK금융지주,17820.0,+1.83%,1172308.0,20767.0,1076385.0,138930,https://kr.tradingview.com/symbols/KRX-138930/,"55,300억"
제주은행,16350.0,+0.31%,2676165.0,44530.0,2156499.0,006220,https://kr.tradingview.com/symbols/KRX-006220/,"6,180억"
