종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
비에이치아이 *,78700.0,+7.37%,758960.0,58800.0,391846.0,083650,https://kr.tradingview.com/symbols/KRX-083650/,"24,353억"
두산에너빌리티,96500.0,+5.81%,12423376.0,1184462.0,4647177.0,034020,https://kr.tradingview.com/symbols/KRX-034020/,"618,142억"
한국전력,62700.0,+5.38%,6239564.0,392921.0,2599478.0,015760,https://kr.tradingview.com/symbols/KRX-015760/,"402,511억"
E1,96400.0,+5.01%,31536.0,2974.0,36974.0,017940,https://kr.tradingview.com/symbols/KRX-017940/,"6,613억"
포스코인터내셔널,68300.0,+4.75%,1780090.0,121829.0,1046436.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"12,155억"
한국카본,34900.0,+3.25%,613686.0,21235.0,463861.0,017960,https://kr.tradingview.com/symbols/KRX-017960/,"18,116억"
한국가스공사,41050.0,+1.48%,431470.0,17645.0,379467.0,036460,https://kr.tradingview.com/symbols/KRX-036460/,"37,894억"
SNT에너지,45650.0,+1.44%,262214.0,11937.0,371903.0,100840,https://kr.tradingview.com/symbols/KRX-100840/,"9,441억"
SK가스,228500.0,+1.11%,13762.0,3140.0,12497.0,018670,https://kr.tradingview.com/symbols/KRX-018670/,"21,125억"
SH에너지화학,357.0,-0.28%,603986.0,214.0,377335.0,002360,https://kr.tradingview.com/symbols/KRX-002360/,397억
우림피티에스 *,17310.0,-6.43%,899687.0,15760.0,2118699.0,101170,https://kr.tradingview.com/symbols/KRX-101170/,"2,337억"
