종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
누리플렉스 *,5300.0,+29.90%,784686.0,3978.0,71415.0,040160,https://kr.tradingview.com/symbols/KRX-040160/,639억,2026.02.03,0,2359
CS *,853.0,+9.22%,4428021.0,3950.0,937581.0,065770,https://kr.tradingview.com/symbols/KRX-065770/,166억,2026.02.03,0,48606
SK텔레콤,77900.0,+5.84%,2024674.0,156846.0,1596162.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,"167,321억",2026.02.03,-116509,422715
현대리바트,6690.0,+3.24%,51680.0,345.0,25142.0,079430,https://kr.tradingview.com/symbols/KRX-079430/,"1,374억",2026.02.03,-62,-1427
옴니시스템 *,861.0,+2.87%,897242.0,766.0,452927.0,057540,https://kr.tradingview.com/symbols/KRX-057540/,512억,2026.02.03,0,94358
포스코DX,39850.0,+2.84%,890534.0,34947.0,640215.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,"6,586억",2026.02.03,2355,-32959
제일일렉트릭 *,10650.0,+2.50%,1044781.0,11046.0,544269.0,199820,https://kr.tradingview.com/symbols/KRX-199820/,"2,366억",2026.02.03,1,102536
LG전자,102800.0,+2.49%,1383120.0,141619.0,1037039.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,"167,447억",2026.02.03,78091,123805
현대에이치티 *,8570.0,+2.39%,53473.0,453.0,58146.0,039010,https://kr.tradingview.com/symbols/KRX-039010/,739억,2026.02.03,0,18276
에스원,86100.0,+2.38%,58001.0,4964.0,68327.0,012750,https://kr.tradingview.com/symbols/KRX-012750/,"32,717억",2026.02.03,21061,-8185
위너스 *,10290.0,+2.18%,17448.0,177.0,9912.0,479960,https://kr.tradingview.com/symbols/KRX-479960/,705억,2026.02.03,0,2534
자이에스앤디,4425.0,+1.72%,200845.0,887.0,191802.0,317400,https://kr.tradingview.com/symbols/KRX-317400/,"1,716억",2026.02.03,-21943,-3931
경동나비엔,58400.0,+1.57%,34795.0,2007.0,44455.0,009450,https://kr.tradingview.com/symbols/KRX-009450/,"8,508억",2026.02.03,490,12421
KT,57200.0,+1.24%,338233.0,19290.0,358341.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"144,156억",2026.02.03,66370,-1664
한울소재과학 *,2765.0,+1.10%,136864.0,377.0,276998.0,091440,https://kr.tradingview.com/symbols/KRX-091440/,853억,2026.02.03,0,29882
LG유플러스,16230.0,+1.06%,908074.0,14709.0,815342.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,"69,761억",2026.02.03,31094,-52128
삼성전자,169100.0,+0.96%,29643688.0,4938096.0,36529813.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"1,001,108억",2026.02.03,3575465,4126708
위닉스 *,5140.0,+0.78%,18931.0,96.0,23858.0,044340,https://kr.tradingview.com/symbols/KRX-044340/,919억,2026.02.03,1,-4430
HDC랩스,8220.0,+0.61%,19198.0,156.0,14834.0,039570,https://kr.tradingview.com/symbols/KRX-039570/,"2,134억",2026.02.03,-2164,-1664
에스넷 *,3325.0,-0.30%,30043.0,99.0,42502.0,038680,https://kr.tradingview.com/symbols/KRX-038680/,662억,2026.02.03,1,-7920
코콤 *,3435.0,-1.01%,26330.0,91.0,52278.0,015710,https://kr.tradingview.com/symbols/KRX-015710/,602억,2026.02.03,0,-9336
엠젠솔루션 *,1031.0,-1.81%,206410.0,212.0,179399.0,032790,https://kr.tradingview.com/symbols/KRX-032790/,530억,2026.02.03,0,-6525
피에스텍 *,15070.0,-6.92%,775069.0,11919.0,643678.0,002230,https://kr.tradingview.com/symbols/KRX-002230/,"2,905억",2026.02.03,0,-16361
