종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
베뉴지 *,4570.0,+16.73%,815199.0,3567.0,173155.0,019010,https://kr.tradingview.com/symbols/KRX-019010/,"2,203억"
골프존홀딩스 *,4935.0,+5.56%,189979.0,918.0,73779.0,121440,https://kr.tradingview.com/symbols/KRX-121440/,"2,114억"
미스토홀딩스,48400.0,+3.75%,160304.0,7746.0,174902.0,081660,https://kr.tradingview.com/symbols/KRX-081660/,"25,696억"
와이엔텍 *,6760.0,+3.05%,140365.0,946.0,121680.0,067900,https://kr.tradingview.com/symbols/KRX-067900/,"1,230억"
남화산업 *,4220.0,+2.30%,2473.0,10.0,10134.0,111710,https://kr.tradingview.com/symbols/KRX-111710/,869억
한세엠케이,642.0,+2.23%,62798.0,40.0,33045.0,069640,https://kr.tradingview.com/symbols/KRX-069640/,288억
모나용평,3235.0,+1.73%,71951.0,231.0,118802.0,070960,https://kr.tradingview.com/symbols/KRX-070960/,"1,557억"
KX *,3570.0,+1.71%,294241.0,1045.0,2048045.0,122450,https://kr.tradingview.com/symbols/KRX-122450/,"1,600억"
크리스에프앤씨 *,4100.0,+1.61%,18203.0,73.0,21382.0,110790,https://kr.tradingview.com/symbols/KRX-110790/,961억
형지글로벌 *,1292.0,+0.94%,180869.0,230.0,223616.0,308100,https://kr.tradingview.com/symbols/KRX-308100/,310억
아난티 *,8240.0,-0.12%,495356.0,4070.0,877817.0,025980,https://kr.tradingview.com/symbols/KRX-025980/,"7,803억"
라온피플 *,2265.0,-0.44%,133569.0,297.0,177337.0,300120,https://kr.tradingview.com/symbols/KRX-300120/,472억
브이씨 *,2835.0,-1.05%,18025.0,52.0,35376.0,365900,https://kr.tradingview.com/symbols/KRX-365900/,207억
골프존 *,59300.0,-1.17%,19502.0,1158.0,30448.0,215000,https://kr.tradingview.com/symbols/KRX-215000/,"3,721억"
뷰웍스 *,26100.0,-5.09%,233444.0,6170.0,887975.0,100120,https://kr.tradingview.com/symbols/KRX-100120/,"2,443억"
