종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
덕산네오룩스 *,39250.0,+0.51%,200563.0,7810.0,143654.0,213420,https://kr.tradingview.com/symbols/KRX-213420/,"9,746억",2026.02.03,68583,-25435
램테크놀러지 *,3980.0,+0.51%,77628.0,304.0,93187.0,171010,https://kr.tradingview.com/symbols/KRX-171010/,569억,2026.02.03,0,29579
LX세미콘,54600.0,+0.37%,70731.0,3835.0,83198.0,108320,https://kr.tradingview.com/symbols/KRX-108320/,"8,880억",2026.02.03,29919,-8032
에이치브이엠 *,92000.0,+0.33%,262514.0,24259.0,526954.0,295310,https://kr.tradingview.com/symbols/KRX-295310/,"1,950억",2026.02.03,32496,23928
뉴파워프라즈마 *,6220.0,+0.32%,411444.0,2554.0,546367.0,144960,https://kr.tradingview.com/symbols/KRX-144960/,"2,718억",2026.02.03,-5222,60720
미래컴퍼니 *,18290.0,+0.27%,85889.0,1560.0,91289.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,"1,613억",2026.02.03,0,25466
로보스타 *,86200.0,+0.23%,103242.0,8868.0,138030.0,090360,https://kr.tradingview.com/symbols/KRX-090360/,"8,404억",2026.02.03,8752,31051
엘디티 *,2360.0,+0.21%,31551.0,74.0,34643.0,096870,https://kr.tradingview.com/symbols/KRX-096870/,197억,2026.02.03,0,6528
한울반도체 *,1878.0,+0.16%,326400.0,603.0,342715.0,320000,https://kr.tradingview.com/symbols/KRX-320000/,618억,2026.02.03,0,-54920
나인테크 *,3285.0,+0.15%,970789.0,3197.0,1220305.0,267320,https://kr.tradingview.com/symbols/KRX-267320/,"1,886억",2026.02.03,215,8592
덕산테코피아 *,20000.0,+0.10%,239259.0,4749.0,311569.0,317330,https://kr.tradingview.com/symbols/KRX-317330/,"4,095억",2026.02.03,-4519,51186
핌스 *,1047.0,0.00%,57755.0,60.0,39892.0,347770,https://kr.tradingview.com/symbols/KRX-347770/,239억,2026.02.03,0,-7936
인베니아 *,2900.0,0.00%,203592.0,581.0,172192.0,079950,https://kr.tradingview.com/symbols/KRX-079950/,168억,2026.02.03,0,11458
천보 *,56200.0,0.00%,197087.0,11084.0,118947.0,278280,https://kr.tradingview.com/symbols/KRX-278280/,"6,615억",2026.02.03,-12789,-6960
포인트엔지니어링 *,989.0,-0.10%,39178.0,39.0,103843.0,256630,https://kr.tradingview.com/symbols/KRX-256630/,574억,2026.02.03,0,5271
이녹스첨단소재 *,38150.0,-0.13%,1029333.0,39557.0,1982394.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,602억",2026.02.03,-205308,-36594
이엘피 *,2485.0,-0.20%,43505.0,108.0,62321.0,063760,https://kr.tradingview.com/symbols/KRX-063760/,232억,2026.02.03,0,5916
톱텍 *,4950.0,-0.20%,82947.0,407.0,107221.0,108230,https://kr.tradingview.com/symbols/KRX-108230/,"1,882억",2026.02.03,4,31105
파인텍 *,777.0,-0.26%,146238.0,113.0,183286.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,337억,2026.02.03,0,22890
영우디에스피 *,1075.0,-0.28%,257541.0,278.0,317621.0,143540,https://kr.tradingview.com/symbols/KRX-143540/,479억,2026.02.03,30000,-82802
나노신소재 *,70700.0,-0.28%,154844.0,10867.0,174345.0,121600,https://kr.tradingview.com/symbols/KRX-121600/,"8,633억",2026.02.03,42882,-29605
힘스 *,3230.0,-0.31%,16649.0,53.0,23896.0,238490,https://kr.tradingview.com/symbols/KRX-238490/,365억,2026.02.03,0,-1554
웰킵스하이텍 *,646.0,-0.31%,43320.0,28.0,121430.0,043590,https://kr.tradingview.com/symbols/KRX-043590/,175억,2026.02.03,0,-2761
에스에프에이 *,32050.0,-0.47%,124579.0,3972.0,215107.0,056190,https://kr.tradingview.com/symbols/KRX-056190/,"11,509억",2026.02.03,29365,-45898
티로보틱스 *,25450.0,-0.59%,480800.0,12334.0,1175660.0,117730,https://kr.tradingview.com/symbols/KRX-117730/,"5,639억",2026.02.03,14339,-6998
킵스파마 *,9200.0,-0.76%,137477.0,1280.0,86193.0,256940,https://kr.tradingview.com/symbols/KRX-256940/,"1,847억",2026.02.03,156,17179
한켐 *,9790.0,-0.81%,114888.0,1122.0,147325.0,457370,https://kr.tradingview.com/symbols/KRX-457370/,786억,2026.02.03,0,14151
우리넷 *,7810.0,-0.89%,142302.0,1111.0,147911.0,115440,https://kr.tradingview.com/symbols/KRX-115440/,843억,2026.02.03,-190,-2356
참엔지니어링,1100.0,-0.90%,107629.0,118.0,76822.0,009310,https://kr.tradingview.com/symbols/KRX-009310/,187억,2026.02.03,-29,9067
디아이티 *,21450.0,-1.15%,175347.0,3715.0,156903.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,"4,054억",2026.02.03,1,-11196
필옵틱스 *,54500.0,-1.45%,443724.0,24169.0,465742.0,161580,https://kr.tradingview.com/symbols/KRX-161580/,"12,754억",2026.02.03,74130,-44177
브이원텍 *,7830.0,-1.76%,111158.0,871.0,144384.0,251630,https://kr.tradingview.com/symbols/KRX-251630/,"1,248억",2026.02.03,-270,28862
풍원정밀 *,12700.0,-1.93%,102853.0,1282.0,177486.0,371950,https://kr.tradingview.com/symbols/KRX-371950/,"2,878억",2026.02.03,24,38550
예스티 *,22100.0,-2.43%,322848.0,7127.0,454487.0,122640,https://kr.tradingview.com/symbols/KRX-122640/,"4,718억",2026.02.03,73001,-65372
나래나노텍 *,4955.0,-2.46%,40177.0,199.0,70206.0,137080,https://kr.tradingview.com/symbols/KRX-137080/,548억,2026.02.03,0,-19397
티에스이 *,84800.0,-3.20%,124184.0,10776.0,301522.0,131290,https://kr.tradingview.com/symbols/KRX-131290/,"9,380억",2026.02.03,24687,-195
원익머트리얼즈 *,42700.0,-3.39%,240275.0,10433.0,341785.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,"5,384억",2026.02.03,113000,-28655
에프엔에스테크 *,16570.0,-3.83%,226189.0,3799.0,255938.0,083500,https://kr.tradingview.com/symbols/KRX-083500/,"1,421억",2026.02.03,-4999,47602
원익IPS *,110200.0,-3.92%,713290.0,79712.0,930944.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,"54,090억",2026.02.03,171688,-26178
한솔케미칼,285000.0,-4.20%,79832.0,22649.0,85226.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,"32,305억",2026.02.03,20845,-3117
한솔아이원스 *,13530.0,-5.71%,520138.0,7088.0,474738.0,114810,https://kr.tradingview.com/symbols/KRX-114810/,"3,869억",2026.02.03,15232,24370
아이티켐 *,33750.0,-7.53%,184432.0,6319.0,128607.0,309710,https://kr.tradingview.com/symbols/KRX-309710/,"4,314억",2026.02.03,-10254,22995
