종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
KCTC,7990.0,+16.13%,17663883.0,138783.0,4741360.0,009070,https://kr.tradingview.com/symbols/KRX-009070/,"2,397억"
선광 *,21800.0,+5.83%,55553.0,1197.0,36514.0,003100,https://kr.tradingview.com/symbols/KRX-003100/,"1,439억"
인터지스,2505.0,+3.51%,194757.0,482.0,66678.0,129260,https://kr.tradingview.com/symbols/KRX-129260/,745억
태웅로직스 *,2740.0,+3.20%,244289.0,663.0,111554.0,124560,https://kr.tradingview.com/symbols/KRX-124560/,"1,061억"
SG&G *,1889.0,+3.17%,211657.0,393.0,107737.0,040610,https://kr.tradingview.com/symbols/KRX-040610/,644억
한진,20550.0,+2.75%,75756.0,1536.0,12648.0,002320,https://kr.tradingview.com/symbols/KRX-002320/,"3,131억"
동방,2615.0,+2.55%,1989332.0,5187.0,824894.0,004140,https://kr.tradingview.com/symbols/KRX-004140/,"1,254억"
세방,14750.0,+2.50%,89807.0,1323.0,36695.0,004360,https://kr.tradingview.com/symbols/KRX-004360/,"2,820억"
한솔로지스틱스,2850.0,+2.33%,127426.0,360.0,87341.0,009180,https://kr.tradingview.com/symbols/KRX-009180/,802억
로젠 *,2070.0,+1.22%,67008.0,137.0,38137.0,033290,https://kr.tradingview.com/symbols/KRX-033290/,"1,162억"
CJ대한통운,103400.0,+1.08%,87776.0,9197.0,56433.0,000120,https://kr.tradingview.com/symbols/KRX-000120/,"23,588억"
유성티엔에스 *,3285.0,+1.08%,271964.0,910.0,366822.0,024800,https://kr.tradingview.com/symbols/KRX-024800/,"1,217억"
삼일 *,1421.0,+1.00%,79689.0,113.0,18269.0,032280,https://kr.tradingview.com/symbols/KRX-032280/,230억
현대글로비스,251000.0,+0.40%,338637.0,84835.0,439326.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"188,250억"
한익스프레스,2790.0,0.00%,41774.0,115.0,68626.0,014130,https://kr.tradingview.com/symbols/KRX-014130/,335억
STX그린로지스,6240.0,-0.64%,45993.0,290.0,34756.0,465770,https://kr.tradingview.com/symbols/KRX-465770/,447억
