종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
케이바이오 *,375.0,+29.76%,37191377.0,13023.0,14767176.0,038530,https://kr.tradingview.com/symbols/KRX-038530/,434억
코미팜 *,8450.0,+15.44%,2238928.0,19028.0,261744.0,041960,https://kr.tradingview.com/symbols/KRX-041960/,"6,243억"
샤페론 *,1959.0,+7.34%,2359881.0,4536.0,835814.0,378800,https://kr.tradingview.com/symbols/KRX-378800/,906억
JW중외제약,35350.0,+6.48%,420344.0,14636.0,398568.0,001060,https://kr.tradingview.com/symbols/KRX-001060/,"8,232억"
아이진 *,1547.0,+5.96%,374765.0,579.0,169306.0,185490,https://kr.tradingview.com/symbols/KRX-185490/,669억
큐라티스 *,1149.0,+5.80%,343989.0,385.0,231902.0,348080,https://kr.tradingview.com/symbols/KRX-348080/,940억
케어젠 *,126000.0,+4.91%,185151.0,23409.0,244737.0,214370,https://kr.tradingview.com/symbols/KRX-214370/,"67,681억"
셀리드 *,3305.0,+3.12%,1363348.0,4553.0,1903216.0,299660,https://kr.tradingview.com/symbols/KRX-299660/,975억
국전약품 *,3160.0,+1.77%,124918.0,391.0,161761.0,307750,https://kr.tradingview.com/symbols/KRX-307750/,"1,586억"
강스템바이오텍 *,2125.0,+1.67%,445711.0,938.0,527171.0,217730,https://kr.tradingview.com/symbols/KRX-217730/,"1,999억"
에이비온 *,3750.0,+1.35%,1587123.0,5965.0,1426665.0,203400,https://kr.tradingview.com/symbols/KRX-203400/,"3,379억"
인바이오젠,11620.0,+1.04%,9067.0,106.0,17087.0,101140,https://kr.tradingview.com/symbols/KRX-101140/,"1,167억"
네이처셀 *,24000.0,+0.63%,415591.0,9985.0,745554.0,007390,https://kr.tradingview.com/symbols/KRX-007390/,"15,464억"
한국파마 *,12190.0,+0.41%,16346.0,199.0,25678.0,032300,https://kr.tradingview.com/symbols/KRX-032300/,"1,330억"
옵티팜 *,5410.0,+0.37%,25247.0,136.0,27783.0,153710,https://kr.tradingview.com/symbols/KRX-153710/,794억
차백신연구소 *,2770.0,+0.36%,45637.0,126.0,87534.0,261780,https://kr.tradingview.com/symbols/KRX-261780/,744억
진매트릭스 *,2440.0,+0.21%,109178.0,268.0,74345.0,109820,https://kr.tradingview.com/symbols/KRX-109820/,498억
신풍제약,12910.0,+0.16%,141320.0,1818.0,119728.0,019170,https://kr.tradingview.com/symbols/KRX-019170/,"6,840억"
일동제약,38050.0,-0.39%,347967.0,13311.0,336821.0,249420,https://kr.tradingview.com/symbols/KRX-249420/,"12,038억"
펩트론 *,288000.0,-0.69%,178676.0,51797.0,214416.0,087010,https://kr.tradingview.com/symbols/KRX-087010/,"67,154억"
한국비엔씨 *,4820.0,-0.72%,617818.0,2986.0,569716.0,256840,https://kr.tradingview.com/symbols/KRX-256840/,"3,297억"
압타바이오 *,8200.0,-0.85%,115177.0,941.0,194242.0,293780,https://kr.tradingview.com/symbols/KRX-293780/,"2,304억"
진원생명과학,1967.0,-1.21%,1273062.0,2523.0,1816772.0,011000,https://kr.tradingview.com/symbols/KRX-011000/,"1,680억"
유바이오로직스 *,13590.0,-1.66%,871772.0,11977.0,2510479.0,206650,https://kr.tradingview.com/symbols/KRX-206650/,"4,984억"
SK바이오사이언스,49000.0,-1.80%,224323.0,10998.0,133518.0,302440,https://kr.tradingview.com/symbols/KRX-302440/,"38,433억"
앱클론 *,64300.0,-2.13%,175668.0,11403.0,291798.0,174900,https://kr.tradingview.com/symbols/KRX-174900/,"12,801억"
유틸렉스 *,683.0,-2.43%,267401.0,184.0,224860.0,263050,https://kr.tradingview.com/symbols/KRX-263050/,252억
리가켐바이오 *,185700.0,-3.98%,506193.0,94587.0,489635.0,141080,https://kr.tradingview.com/symbols/KRX-141080/,"67,985억"
현대바이오 *,9990.0,-10.16%,4350735.0,44246.0,1881417.0,048410,https://kr.tradingview.com/symbols/KRX-048410/,"9,594억"
