종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
KCTC,7990.0,+16.13%,17663879.0,138783.0,4741360.0,009070,https://kr.tradingview.com/symbols/KRX-009070/,"2,397억"
헥토파이낸셜 *,26250.0,+7.80%,3344406.0,88484.0,5411167.0,234340,https://kr.tradingview.com/symbols/KRX-234340/,"3,667억"
알로이스 *,1396.0,+6.48%,4056852.0,6055.0,352943.0,297570,https://kr.tradingview.com/symbols/KRX-297570/,483억
흥국에프엔비 *,2265.0,+4.86%,3945307.0,8833.0,6815819.0,189980,https://kr.tradingview.com/symbols/KRX-189980/,909억
쇼박스 *,2620.0,+4.59%,324218.0,830.0,321346.0,086980,https://kr.tradingview.com/symbols/KRX-086980/,"1,641억"
미래생명자원 *,3115.0,+4.53%,172307.0,530.0,47182.0,218150,https://kr.tradingview.com/symbols/KRX-218150/,636억
NEW *,2415.0,+4.09%,300145.0,715.0,120616.0,160550,https://kr.tradingview.com/symbols/KRX-160550/,674억
태경케미컬,7390.0,+2.92%,32345.0,235.0,32480.0,006890,https://kr.tradingview.com/symbols/KRX-006890/,857억
서울식품,145.0,+2.84%,6032369.0,872.0,2732264.0,004410,https://kr.tradingview.com/symbols/KRX-004410/,566억
동방,2615.0,+2.55%,1989332.0,5187.0,824894.0,004140,https://kr.tradingview.com/symbols/KRX-004140/,"1,254억"
아티스트컴퍼니 *,3800.0,+2.43%,30833.0,116.0,78973.0,321820,https://kr.tradingview.com/symbols/KRX-321820/,592억
한국전자홀딩스,681.0,+2.41%,176855.0,119.0,78840.0,006200,https://kr.tradingview.com/symbols/KRX-006200/,319억
한국정보통신 *,8130.0,+2.14%,34804.0,281.0,18866.0,025770,https://kr.tradingview.com/symbols/KRX-025770/,"3,044억"
엔비티 *,2065.0,+1.72%,36658.0,75.0,94299.0,236810,https://kr.tradingview.com/symbols/KRX-236810/,351억
디아이씨,11000.0,+1.48%,812102.0,8782.0,638421.0,092200,https://kr.tradingview.com/symbols/KRX-092200/,"4,278억"
아이스크림에듀 *,1563.0,+1.23%,33766.0,52.0,143724.0,289010,https://kr.tradingview.com/symbols/KRX-289010/,218억
팬스타엔터프라이즈 *,675.0,+0.45%,519750.0,349.0,606647.0,054300,https://kr.tradingview.com/symbols/KRX-054300/,781억
ESR켄달스퀘어리츠,4375.0,+0.23%,331205.0,1443.0,263811.0,365550,https://kr.tradingview.com/symbols/KRX-365550/,"1,766억"
오텍 *,1864.0,+0.22%,45648.0,85.0,56431.0,067170,https://kr.tradingview.com/symbols/KRX-067170/,445억
갤럭시아머니트리 *,11540.0,-0.94%,705942.0,8216.0,993946.0,094480,https://kr.tradingview.com/symbols/KRX-094480/,"4,527억"
다날 *,9510.0,-1.14%,5988133.0,57151.0,22881634.0,064260,https://kr.tradingview.com/symbols/KRX-064260/,"7,150억"
