종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
파루 *,1011.0,+29.95%,10418809.0,9775.0,256146.0,043200,https://kr.tradingview.com/symbols/KRX-043200/,423억
롯데정밀화학,50500.0,+3.48%,141051.0,7071.0,77359.0,004000,https://kr.tradingview.com/symbols/KRX-004000/,"13,029억"
인선이엔티 *,4285.0,+2.02%,127540.0,543.0,137598.0,060150,https://kr.tradingview.com/symbols/KRX-060150/,"1,995억"
남해화학,6880.0,+1.78%,191331.0,1305.0,131756.0,025860,https://kr.tradingview.com/symbols/KRX-025860/,"3,418억"
대동,10740.0,+1.70%,509026.0,5432.0,1444866.0,000490,https://kr.tradingview.com/symbols/KRX-000490/,"3,096억"
조비,10920.0,+1.39%,39760.0,430.0,31571.0,001550,https://kr.tradingview.com/symbols/KRX-001550/,567억
경농,9090.0,+0.89%,27564.0,248.0,22604.0,002100,https://kr.tradingview.com/symbols/KRX-002100/,"1,775억"
동방아그로,5820.0,+0.52%,10874.0,63.0,5900.0,007590,https://kr.tradingview.com/symbols/KRX-007590/,793억
뉴보텍 *,1060.0,-0.84%,163241.0,170.0,130184.0,060260,https://kr.tradingview.com/symbols/KRX-060260/,143억
하이드로리튬 *,2450.0,-2.00%,1464457.0,3673.0,1020864.0,101670,https://kr.tradingview.com/symbols/KRX-101670/,"1,384억"
