종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
알톤 *,2270.0,+14.99%,1369988.0,3010.0,445612.0,123750,https://kr.tradingview.com/symbols/KRX-123750/
빅텍 *,3830.0,-1.92%,366367.0,1399.0,731838.0,065450,https://kr.tradingview.com/symbols/KRX-065450/
