종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
피에스케이홀딩스 *,63700.0,+7.60%,724932.0,44988.0,437766.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.21,101292,42164
한양이엔지 *,25100.0,+5.68%,185922.0,4568.0,130930.0,045100,https://kr.tradingview.com/symbols/KRX-045100/,2026.01.21,-4715,-20424
원익QnC *,24250.0,+5.43%,583371.0,13776.0,301697.0,074600,https://kr.tradingview.com/symbols/KRX-074600/,2026.01.21,86790,37256
원익머트리얼즈 *,34500.0,+3.45%,113530.0,3820.0,153947.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,2026.01.21,17941,7527
원익IPS *,77200.0,+3.21%,861482.0,65685.0,504072.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,2026.01.21,47107,179673
삼성전자,149500.0,+2.96%,31021284.0,4578747.0,24059218.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.21,426468,6600000
제우스 *,15130.0,+1.34%,360425.0,5382.0,351961.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.21,10964,-40685
한솔케미칼,261500.0,+0.19%,68489.0,17694.0,104005.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.21,4241,3505
SK하이닉스,740000.0,-0.40%,3755171.0,2789276.0,2762369.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.21,-3715,-53204
피에스케이 *,39550.0,-1.25%,323817.0,12719.0,365585.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.21,-27961,27616
케이씨텍,38150.0,-1.29%,107469.0,4046.0,97472.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.21,-17591,1168
디엔에프 *,16220.0,-1.64%,74994.0,1205.0,62505.0,092070,https://kr.tradingview.com/symbols/KRX-092070/,2026.01.21,-404,19071
유진테크 *,77900.0,-1.89%,218135.0,16941.0,183941.0,084370,https://kr.tradingview.com/symbols/KRX-084370/,2026.01.21,-26651,30572
테스 *,47300.0,-2.77%,340138.0,16048.0,334776.0,095610,https://kr.tradingview.com/symbols/KRX-095610/,2026.01.21,-55525,51491
후성,7380.0,-2.89%,581287.0,4247.0,659044.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,2026.01.21,-35871,-97062
심텍 *,47600.0,-3.35%,749912.0,35215.0,700389.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.21,-153603,71019
유니테스트 *,11400.0,-3.72%,110523.0,1252.0,110903.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.21,-3721,-13140
테크윙 *,39150.0,-16.26%,3693805.0,149781.0,554522.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.21,-1591658,-60050
