종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
현대차,549000.0,+14.61%,7707558.0,3987161.0,5235613.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,2026.01.21,294572,-250065
현대모비스,487500.0,+8.09%,1202269.0,570109.0,531236.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,2026.01.21,149574,-109488
DB하이텍,90300.0,+6.61%,815141.0,72246.0,268555.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.21,47197,119646
기아,172100.0,+5.00%,4135690.0,698384.0,3225052.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,2026.01.21,482727,-364795
LG전자,109300.0,+4.10%,2536425.0,269050.0,1913232.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,2026.01.21,18621,-264977
세아베스틸지주,76500.0,+3.94%,618962.0,45322.0,473802.0,001430,https://kr.tradingview.com/symbols/KRX-001430/,2026.01.21,-82518,36175
KB금융,136800.0,+2.78%,1006244.0,135066.0,1088716.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,2026.01.21,7881,120455
신세계,289500.0,+2.48%,59707.0,17192.0,57251.0,004170,https://kr.tradingview.com/symbols/KRX-004170/,2026.01.21,11823,758
고려아연,1657000.0,+2.22%,81817.0,134572.0,84096.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,2026.01.21,19495,-12900
우리금융지주,28850.0,+1.58%,2054412.0,58840.0,2466818.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,2026.01.21,264288,562850
HL홀딩스,46900.0,+1.52%,59828.0,2779.0,48908.0,060980,https://kr.tradingview.com/symbols/KRX-060980/,2026.01.21,-8312,-267
BNK금융지주,15570.0,+1.43%,979334.0,15187.0,1120000.0,138930,https://kr.tradingview.com/symbols/KRX-138930/,2026.01.21,138978,118427
iM금융지주,14330.0,+1.06%,645578.0,9185.0,554068.0,139130,https://kr.tradingview.com/symbols/KRX-139130/,2026.01.21,-25123,-55584
현대글로비스,262000.0,+0.96%,1088943.0,281921.0,600062.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,2026.01.21,50125,-273618
현대백화점,94200.0,+0.86%,84643.0,8025.0,48686.0,069960,https://kr.tradingview.com/symbols/KRX-069960/,2026.01.21,422,6464
JB금융지주,23800.0,+0.85%,593267.0,14055.0,499925.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,2026.01.21,62680,-42277
SK스퀘어,430000.0,+0.70%,405674.0,174044.0,389355.0,402340,https://kr.tradingview.com/symbols/KRX-402340/,2026.01.21,3590,39557
에프앤가이드 *,9000.0,+0.67%,21483.0,192.0,7660.0,064850,https://kr.tradingview.com/symbols/KRX-064850/,2026.01.21,0,6455
AK홀딩스,7890.0,+0.64%,18975.0,148.0,24798.0,006840,https://kr.tradingview.com/symbols/KRX-006840/,2026.01.21,-1373,3253
감성코퍼레이션 *,5290.0,+0.57%,543443.0,2863.0,477166.0,036620,https://kr.tradingview.com/symbols/KRX-036620/,2026.01.21,68125,-138393
HK이노엔 *,47350.0,+0.53%,264396.0,12283.0,188722.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,2026.01.21,34606,31618
ISC *,99800.0,+0.50%,196634.0,19540.0,242604.0,095340,https://kr.tradingview.com/symbols/KRX-095340/,2026.01.21,14574,-19812
강원랜드,17980.0,+0.22%,397347.0,7114.0,291919.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,2026.01.21,-28188,103594
한섬,15040.0,+0.20%,72068.0,1077.0,36875.0,020000,https://kr.tradingview.com/symbols/KRX-020000/,2026.01.21,-544,1005
KT,55300.0,+0.18%,442302.0,24627.0,789128.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,2026.01.21,5003,-16205
롯데칠성,130300.0,+0.08%,29394.0,3806.0,20773.0,005300,https://kr.tradingview.com/symbols/KRX-005300/,2026.01.21,6089,-1614
HD현대인프라코어,13800.0,0.00%,0.0,0.0,0.0,042670,https://kr.tradingview.com/symbols/KRX-042670/,2026.01.21,0,0
기업은행,20750.0,0.00%,1213443.0,25177.0,1348141.0,024110,https://kr.tradingview.com/symbols/KRX-024110/,2026.01.21,-44360,383043
LG유플러스,15420.0,-0.06%,931586.0,14368.0,1014310.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,2026.01.21,-46362,207294
현대엘리베이터,92500.0,-0.11%,340147.0,31419.0,384227.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,2026.01.21,6385,-43003
SK네트웍스,4600.0,-0.11%,572743.0,2610.0,744675.0,001740,https://kr.tradingview.com/symbols/KRX-001740/,2026.01.21,11885,88980
롯데쇼핑,75400.0,-0.13%,38813.0,2910.0,59198.0,023530,https://kr.tradingview.com/symbols/KRX-023530/,2026.01.21,4025,5343
LG생활건강,269500.0,-0.19%,72089.0,19329.0,80467.0,051900,https://kr.tradingview.com/symbols/KRX-051900/,2026.01.21,-14722,23397
LG이노텍,279000.0,-0.36%,147588.0,40639.0,149724.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,2026.01.21,-17682,33653
