종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
깨끗한나라,2010.0,+3.82%,3004258.0,6238.0,6197857.0,004540,https://kr.tradingview.com/symbols/KRX-004540/
한국수출포장,3115.0,+1.47%,256990.0,794.0,67027.0,002200,https://kr.tradingview.com/symbols/KRX-002200/
무림SP *,1445.0,+1.12%,59706.0,86.0,23872.0,001810,https://kr.tradingview.com/symbols/KRX-001810/
삼정펄프,31200.0,+0.97%,2619.0,79.0,1468.0,009770,https://kr.tradingview.com/symbols/KRX-009770/
페이퍼코리아,605.0,-0.17%,46753.0,28.0,16278.0,001020,https://kr.tradingview.com/symbols/KRX-001020/
신풍,1060.0,-0.38%,222561.0,230.0,791555.0,002870,https://kr.tradingview.com/symbols/KRX-002870/
무림페이퍼,1909.0,-0.47%,78520.0,149.0,85261.0,009200,https://kr.tradingview.com/symbols/KRX-009200/
한국제지,786.0,-0.51%,27893.0,21.0,128486.0,027970,https://kr.tradingview.com/symbols/KRX-027970/
한솔제지,7980.0,-0.87%,63185.0,503.0,36704.0,213500,https://kr.tradingview.com/symbols/KRX-213500/
무림P&P,2365.0,-1.25%,83480.0,197.0,48149.0,009580,https://kr.tradingview.com/symbols/KRX-009580/
한창제지,505.0,-1.37%,54424.0,27.0,82918.0,009460,https://kr.tradingview.com/symbols/KRX-009460/
아세아제지,7730.0,-1.90%,171131.0,1308.0,152089.0,002310,https://kr.tradingview.com/symbols/KRX-002310/
국일제지 *,338.0,-2.03%,1001384.0,338.0,610823.0,078130,https://kr.tradingview.com/symbols/KRX-078130/
해성산업 *,8070.0,-2.06%,53229.0,430.0,63537.0,034810,https://kr.tradingview.com/symbols/KRX-034810/
