종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
코람코라이프인프라리츠,4410.0,+0.57%,123722.0,544.0,131382.0,357120,https://kr.tradingview.com/symbols/KRX-357120/
케이탑리츠,920.0,+0.33%,118484.0,108.0,66439.0,145270,https://kr.tradingview.com/symbols/KRX-145270/
ESR켄달스퀘어리츠,4435.0,+0.23%,368820.0,1623.0,257084.0,365550,https://kr.tradingview.com/symbols/KRX-365550/
KB스타리츠,3495.0,+0.14%,91618.0,318.0,135220.0,432320,https://kr.tradingview.com/symbols/KRX-432320/
삼성FN리츠,4860.0,+0.10%,98364.0,476.0,68713.0,448730,https://kr.tradingview.com/symbols/KRX-448730/
이리츠코크렙,4750.0,0.00%,53287.0,252.0,47309.0,088260,https://kr.tradingview.com/symbols/KRX-088260/
신한서부티엔디리츠,3740.0,0.00%,97460.0,361.0,99400.0,404990,https://kr.tradingview.com/symbols/KRX-404990/
미래에셋맵스리츠,2600.0,0.00%,23131.0,59.0,29151.0,357250,https://kr.tradingview.com/symbols/KRX-357250/
마스턴프리미어리츠,1626.0,0.00%,28245.0,45.0,39613.0,357430,https://kr.tradingview.com/symbols/KRX-357430/
제이알글로벌리츠,2820.0,-0.18%,536523.0,1504.0,510746.0,348950,https://kr.tradingview.com/symbols/KRX-348950/
미래에셋글로벌리츠,2610.0,-0.19%,145600.0,378.0,110797.0,396690,https://kr.tradingview.com/symbols/KRX-396690/
한화리츠,4345.0,-0.23%,183809.0,797.0,148252.0,451800,https://kr.tradingview.com/symbols/KRX-451800/
디앤디플랫폼리츠,3420.0,-0.29%,187763.0,639.0,234413.0,377190,https://kr.tradingview.com/symbols/KRX-377190/
대신밸류리츠,4495.0,-0.33%,29387.0,132.0,49644.0,0030R0,https://kr.tradingview.com/symbols/KRX-000300/
NH프라임리츠,4360.0,-0.57%,58242.0,253.0,64095.0,338100,https://kr.tradingview.com/symbols/KRX-338100/
SK리츠,5650.0,-0.70%,428145.0,2419.0,339327.0,395400,https://kr.tradingview.com/symbols/KRX-395400/
이지스밸류플러스리츠,4130.0,-0.72%,279206.0,1150.0,159756.0,334890,https://kr.tradingview.com/symbols/KRX-334890/
NH올원리츠,3390.0,-0.73%,77465.0,261.0,157043.0,400760,https://kr.tradingview.com/symbols/KRX-400760/
이지스레지던스리츠,3855.0,-0.77%,124899.0,482.0,81984.0,350520,https://kr.tradingview.com/symbols/KRX-350520/
신한글로벌액티브리츠,1282.0,-0.77%,132790.0,170.0,36185.0,481850,https://kr.tradingview.com/symbols/KRX-481850/
신한알파리츠,5590.0,-0.89%,209287.0,1174.0,301956.0,293940,https://kr.tradingview.com/symbols/KRX-293940/
롯데리츠,4260.0,-1.16%,319034.0,1365.0,418973.0,330590,https://kr.tradingview.com/symbols/KRX-330590/
코람코더원리츠,8700.0,-2.25%,120429.0,1050.0,180845.0,417310,https://kr.tradingview.com/symbols/KRX-417310/
