종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
엑시콘 *,17350.0,+8.44%,879052.0,14735.0,196516.0,092870,https://kr.tradingview.com/symbols/KRX-092870/,2026.01.21,0,180250
오킨스전자 *,11060.0,+8.43%,988845.0,10652.0,354008.0,080580,https://kr.tradingview.com/symbols/KRX-080580/,2026.01.21,85167,721762
삼성전자,149500.0,+2.96%,31021284.0,4578747.0,24059218.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.21,426468,6600000
네오셈 *,11070.0,+2.22%,350781.0,3824.0,327550.0,253590,https://kr.tradingview.com/symbols/KRX-253590/,2026.01.21,12308,27899
코리아써키트,60700.0,+0.66%,651771.0,39987.0,636301.0,007810,https://kr.tradingview.com/symbols/KRX-007810/,2026.01.21,-156226,94724
SK하이닉스,740000.0,-0.40%,3755171.0,2789276.0,2762369.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.21,-3715,-53204
대교,1700.0,-1.33%,53572.0,91.0,86364.0,019680,https://kr.tradingview.com/symbols/KRX-019680/,2026.01.21,1993,-7772
국순당 *,3930.0,-1.38%,26616.0,105.0,27256.0,043650,https://kr.tradingview.com/symbols/KRX-043650/,2026.01.21,-531,-4440
큐알티 *,15250.0,-2.93%,72866.0,1104.0,81059.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.21,-228,-16972
티엘비 *,54500.0,-3.37%,149060.0,8126.0,198050.0,356860,https://kr.tradingview.com/symbols/KRX-356860/,2026.01.21,-16358,7076
오픈엣지테크놀로지 *,13130.0,-3.60%,223919.0,2924.0,277031.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.21,-6310,17041
퀄리타스반도체 *,12620.0,-3.74%,191575.0,2439.0,190881.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.21,-500,-15485
