종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
티로보틱스 *,28800.0,+1.41%,2804428.0,80991.0,3658123.0,117730,https://kr.tradingview.com/symbols/KRX-117730/,2026.01.21,-52216,4059
제우스 *,15130.0,+1.34%,360425.0,5382.0,351961.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.21,10964,-40685
서암기계공업 *,5520.0,+1.28%,786646.0,4320.0,957550.0,100660,https://kr.tradingview.com/symbols/KRX-100660/,2026.01.21,0,-65602
디아이씨,12450.0,+1.22%,3127939.0,39124.0,2659230.0,092200,https://kr.tradingview.com/symbols/KRX-092200/,2026.01.21,-10010,139898
유일로보틱스 *,97000.0,+0.62%,461639.0,44374.0,703956.0,388720,https://kr.tradingview.com/symbols/KRX-388720/,2026.01.21,39393,-2328
링크솔루션 *,62400.0,+0.48%,693391.0,43751.0,418086.0,474650,https://kr.tradingview.com/symbols/KRX-474650/,2026.01.21,2635,28617
한라캐스트 *,19990.0,+0.45%,2866816.0,56772.0,2931613.0,125490,https://kr.tradingview.com/symbols/KRX-125490/,2026.01.21,-85885,-56746
러셀 *,5130.0,+0.39%,10988325.0,57624.0,27030411.0,217500,https://kr.tradingview.com/symbols/KRX-217500/,2026.01.21,1859,-88449
싸이맥스 *,15160.0,-0.07%,162817.0,2460.0,126533.0,160980,https://kr.tradingview.com/symbols/KRX-160980/,2026.01.21,-25529,16484
와이투솔루션,4325.0,-0.12%,613927.0,2651.0,1090655.0,011690,https://kr.tradingview.com/symbols/KRX-011690/,2026.01.21,6,-52170
나우로보틱스 *,35100.0,-0.14%,1582583.0,54833.0,1958634.0,459510,https://kr.tradingview.com/symbols/KRX-459510/,2026.01.21,35478,9134
포메탈 *,5110.0,-0.20%,1345322.0,6918.0,1031057.0,119500,https://kr.tradingview.com/symbols/KRX-119500/,2026.01.21,1,88920
클로봇 *,73100.0,-0.68%,2461682.0,181887.0,3222229.0,466100,https://kr.tradingview.com/symbols/KRX-466100/,2026.01.21,33829,-82826
피제이전자 *,9300.0,-0.96%,1171672.0,11061.0,840391.0,006140,https://kr.tradingview.com/symbols/KRX-006140/,2026.01.21,23815,59128
대동기어 *,17460.0,-1.19%,205198.0,3545.0,343322.0,008830,https://kr.tradingview.com/symbols/KRX-008830/,2026.01.21,0,28202
LIG넥스원,543000.0,-1.27%,127993.0,68758.0,149649.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,2026.01.21,14361,-13345
아진엑스텍 *,16750.0,-1.30%,755557.0,12750.0,1135405.0,059120,https://kr.tradingview.com/symbols/KRX-059120/,2026.01.21,-8234,32455
베노티앤알 *,1653.0,-1.55%,50468.0,83.0,188160.0,206400,https://kr.tradingview.com/symbols/KRX-206400/,2026.01.21,0,-1620
레인보우로보틱스 *,514000.0,-1.72%,309385.0,159215.0,634391.0,277810,https://kr.tradingview.com/symbols/KRX-277810/,2026.01.21,33278,-22057
씨피시스템 *,5530.0,-1.78%,17761765.0,102037.0,22622188.0,413630,https://kr.tradingview.com/symbols/KRX-413630/,2026.01.21,0,-593736
케이알엠 *,3770.0,-1.95%,97650.0,361.0,85242.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.21,0,14132
로보티즈 *,256000.0,-2.10%,423906.0,109030.0,621652.0,108490,https://kr.tradingview.com/symbols/KRX-108490/,2026.01.21,34605,-10489
오늘이엔엠 *,860.0,-2.27%,121278.0,104.0,104417.0,192410,https://kr.tradingview.com/symbols/KRX-192410/,2026.01.21,-10000,-5136
대동,10060.0,-3.08%,172779.0,1732.0,531560.0,000490,https://kr.tradingview.com/symbols/KRX-000490/,2026.01.21,605,-19344
원익홀딩스 *,41500.0,-3.15%,2386481.0,100039.0,2276552.0,030530,https://kr.tradingview.com/symbols/KRX-030530/,2026.01.21,13317,-80825
신성델타테크 *,57400.0,-3.20%,177318.0,10213.0,155811.0,065350,https://kr.tradingview.com/symbols/KRX-065350/,2026.01.21,20064,-7697
두산,825000.0,-3.85%,150803.0,124611.0,231324.0,000150,https://kr.tradingview.com/symbols/KRX-000150/,2026.01.21,-1295,-3434
퍼스텍,4605.0,-4.95%,2657506.0,12252.0,11184467.0,010820,https://kr.tradingview.com/symbols/KRX-010820/,2026.01.21,-15144,-213146
계양전기,10100.0,-6.39%,2742943.0,27538.0,2696956.0,012200,https://kr.tradingview.com/symbols/KRX-012200/,2026.01.21,6,101864
