종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
서한 *,1036.0,+6.15%,1535058.0,1561.0,790788.0,011370,https://kr.tradingview.com/symbols/KRX-011370/,"1,045억"
동부건설,8000.0,+5.96%,496306.0,3922.0,359655.0,005960,https://kr.tradingview.com/symbols/KRX-005960/,"1,836억"
유진기업 *,4690.0,+4.34%,1228329.0,5785.0,503547.0,023410,https://kr.tradingview.com/symbols/KRX-023410/,"3,626억"
남광토건,9070.0,+3.07%,74905.0,670.0,79554.0,001260,https://kr.tradingview.com/symbols/KRX-001260/,892억
세명전기 *,10560.0,+2.52%,6513250.0,72162.0,623204.0,017510,https://kr.tradingview.com/symbols/KRX-017510/,"1,610억"
다원시스 *,2485.0,+2.47%,615346.0,1506.0,544477.0,068240,https://kr.tradingview.com/symbols/KRX-068240/,948억
대아티아이 *,4645.0,+1.53%,1617562.0,7484.0,817078.0,045390,https://kr.tradingview.com/symbols/KRX-045390/,"3,273억"
GS건설,21950.0,+1.15%,1382837.0,30580.0,964161.0,006360,https://kr.tradingview.com/symbols/KRX-006360/,"18,785억"
HDC현대산업개발,23400.0,+1.08%,435672.0,10213.0,240908.0,294870,https://kr.tradingview.com/symbols/KRX-294870/,"15,422억"
삼현철강 *,4500.0,+0.90%,21416.0,96.0,33951.0,017480,https://kr.tradingview.com/symbols/KRX-017480/,707억
금호건설,5070.0,+0.80%,237304.0,1225.0,209377.0,002990,https://kr.tradingview.com/symbols/KRX-002990/,"1,876억"
HJ중공업,23950.0,+0.42%,881380.0,20983.0,573131.0,097230,https://kr.tradingview.com/symbols/KRX-097230/,"21,626억"
우원개발 *,4470.0,-0.11%,137209.0,609.0,158765.0,046940,https://kr.tradingview.com/symbols/KRX-046940/,808억
도화엔지니어링,6680.0,-0.15%,59036.0,391.0,188340.0,002150,https://kr.tradingview.com/symbols/KRX-002150/,"2,252억"
동아지질,18330.0,-0.27%,43893.0,806.0,21230.0,028100,https://kr.tradingview.com/symbols/KRX-028100/,"2,454억"
비츠로시스 *,611.0,-0.33%,4071313.0,2456.0,18849014.0,054220,https://kr.tradingview.com/symbols/KRX-054220/,366억
DL이앤씨,49450.0,-0.70%,469773.0,23288.0,443873.0,375500,https://kr.tradingview.com/symbols/KRX-375500/,"19,134억"
유신 *,25000.0,-0.79%,34388.0,857.0,29125.0,054930,https://kr.tradingview.com/symbols/KRX-054930/,750억
HL D&I,3205.0,-0.93%,77889.0,248.0,73988.0,014790,https://kr.tradingview.com/symbols/KRX-014790/,"1,213억"
현대건설,114300.0,-0.95%,1530762.0,178269.0,1565751.0,000720,https://kr.tradingview.com/symbols/KRX-000720/,"127,280억"
태영건설,1711.0,-0.98%,435899.0,748.0,596092.0,009410,https://kr.tradingview.com/symbols/KRX-009410/,"5,092억"
특수건설 *,7060.0,-1.81%,103289.0,734.0,94414.0,026150,https://kr.tradingview.com/symbols/KRX-026150/,"1,239억"
현대로템,201500.0,-2.18%,445711.0,90328.0,642274.0,064350,https://kr.tradingview.com/symbols/KRX-064350/,"219,922억"
폴라리스AI *,1644.0,-3.69%,904661.0,1495.0,376587.0,039980,https://kr.tradingview.com/symbols/KRX-039980/,"1,196억"
대우건설,7300.0,-5.19%,19573271.0,145449.0,33121669.0,047040,https://kr.tradingview.com/symbols/KRX-047040/,"3,340억"
