종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대한제강,13650.0,+2.40%,115540.0,1569.0,47142.0,084010,https://kr.tradingview.com/symbols/KRX-084010/,"4,692억"
동국씨엠,5650.0,+1.07%,205842.0,1175.0,93066.0,460850,https://kr.tradingview.com/symbols/KRX-460850/,"1,689억"
세아제강,127100.0,+1.03%,7377.0,931.0,5284.0,306200,https://kr.tradingview.com/symbols/KRX-306200/,"3,605억"
고려제강,23550.0,+0.86%,14150.0,333.0,36622.0,002240,https://kr.tradingview.com/symbols/KRX-002240/,"6,358억"
한국철강,9480.0,+0.42%,29255.0,276.0,16685.0,104700,https://kr.tradingview.com/symbols/KRX-104700/,"3,455억"
세아베스틸지주,74100.0,+0.27%,373537.0,27320.0,511140.0,001430,https://kr.tradingview.com/symbols/KRX-001430/,"26,574억"
포스코스틸리온,43250.0,-0.23%,39045.0,1692.0,40764.0,058430,https://kr.tradingview.com/symbols/KRX-058430/,"2,595억"
동국제강,8580.0,-0.35%,103396.0,887.0,159583.0,460860,https://kr.tradingview.com/symbols/KRX-460860/,"4,256억"
현대제철,33500.0,-0.89%,575962.0,19376.0,1067720.0,004020,https://kr.tradingview.com/symbols/KRX-004020/,"44,704억"
KG스틸,5870.0,-1.01%,293315.0,1720.0,351490.0,016380,https://kr.tradingview.com/symbols/KRX-016380/,"5,871억"
POSCO홀딩스,375500.0,-1.96%,497388.0,188127.0,1513690.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"303,903억"
