종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
코콤 *,3895.0,+11.44%,7607444.0,32627.0,39418.0,015710,https://kr.tradingview.com/symbols/KRX-015710/,683억
매커스 *,24600.0,+7.19%,354224.0,8936.0,36869.0,093520,https://kr.tradingview.com/symbols/KRX-093520/,"3,484억"
한국항공우주,176700.0,+6.77%,2414203.0,428617.0,831709.0,047810,https://kr.tradingview.com/symbols/KRX-047810/,"172,239억"
쎄트렉아이 *,190500.0,+6.54%,515342.0,96419.0,1061510.0,099320,https://kr.tradingview.com/symbols/KRX-099320/,"2,862억"
퍼스텍,5200.0,+4.10%,5424193.0,28359.0,4353758.0,010820,https://kr.tradingview.com/symbols/KRX-010820/,"2,536억"
기산텔레콤 *,2150.0,+1.90%,249426.0,538.0,49982.0,035460,https://kr.tradingview.com/symbols/KRX-035460/,313억
티쓰리 *,1910.0,+1.60%,199906.0,384.0,108559.0,204610,https://kr.tradingview.com/symbols/KRX-204610/,"1,121억"
디티앤씨 *,2440.0,+1.04%,37776.0,91.0,22639.0,187220,https://kr.tradingview.com/symbols/KRX-187220/,281억
LIG넥스원,460000.0,+0.99%,110262.0,50039.0,89970.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,"101,200억"
켄코아에어로스페이스 *,26550.0,+0.95%,652652.0,17169.0,1215414.0,274090,https://kr.tradingview.com/symbols/KRX-274090/,"3,599억"
KT,64500.0,+0.31%,570462.0,37108.0,688644.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"162,554억"
한빛소프트 *,1237.0,+0.08%,90787.0,111.0,80766.0,047080,https://kr.tradingview.com/symbols/KRX-047080/,307억
대한항공,24800.0,0.00%,2760898.0,68755.0,2729130.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"91,319억"
사토시홀딩스 *,1887.0,-0.79%,167902.0,308.0,73370.0,223310,https://kr.tradingview.com/symbols/KRX-223310/,491억
휴니드,8370.0,-1.06%,206612.0,1702.0,199047.0,005870,https://kr.tradingview.com/symbols/KRX-005870/,"1,182억"
인지컨트롤스,7380.0,-1.34%,85528.0,634.0,131204.0,023800,https://kr.tradingview.com/symbols/KRX-023800/,"1,167억"
엠씨넥스,29050.0,-1.36%,33189.0,965.0,30709.0,097520,https://kr.tradingview.com/symbols/KRX-097520/,"5,055억"
제이씨현시스템 *,4155.0,-1.66%,70213.0,292.0,93905.0,033320,https://kr.tradingview.com/symbols/KRX-033320/,794억
피씨디렉트 *,1911.0,-1.90%,26088.0,50.0,20904.0,051380,https://kr.tradingview.com/symbols/KRX-051380/,293억
한화시스템,103400.0,-2.27%,1105572.0,114838.0,1666838.0,272210,https://kr.tradingview.com/symbols/KRX-272210/,"195,343억"
한화에어로스페이스,1105000.0,-2.30%,233348.0,259451.0,210941.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"569,776억"
베셀 *,1121.0,-2.44%,157672.0,178.0,81836.0,177350,https://kr.tradingview.com/symbols/KRX-177350/,220억
에이럭스 *,9090.0,-3.09%,84571.0,772.0,97118.0,475580,https://kr.tradingview.com/symbols/KRX-475580/,"1,238억"
한컴위드 *,5110.0,-3.95%,554830.0,2851.0,462291.0,054920,https://kr.tradingview.com/symbols/KRX-054920/,"1,442억"
에스코넥 *,870.0,-3.97%,27102123.0,26621.0,4680266.0,096630,https://kr.tradingview.com/symbols/KRX-096630/,691억
스마트레이더시스템 *,7440.0,-4.00%,138142.0,1036.0,73150.0,424960,https://kr.tradingview.com/symbols/KRX-424960/,"1,226억"
지아이에스 *,2375.0,-4.62%,464146.0,1114.0,283725.0,306620,https://kr.tradingview.com/symbols/KRX-306620/,"1,069억"
덕산하이메탈 *,10420.0,-7.30%,4352130.0,44242.0,1342718.0,077360,https://kr.tradingview.com/symbols/KRX-077360/,"4,735억"
