종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
BNK금융지주,22050.0,+2.80%,2505237.0,55783.0,2493513.0,138930,https://kr.tradingview.com/symbols/KRX-138930/,"68,427억"
iM금융지주,20800.0,+2.72%,1423514.0,29978.0,920817.0,139130,https://kr.tradingview.com/symbols/KRX-139130/,"33,410억"
JB금융지주,34650.0,+1.76%,1795314.0,62488.0,2450962.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,"65,795억"
기업은행,26150.0,0.00%,2095988.0,55192.0,2163022.0,024110,https://kr.tradingview.com/symbols/KRX-024110/,"208,527억"
KB금융,167900.0,-0.36%,1663556.0,279139.0,1821129.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"626,016억"
우리금융지주,38950.0,-0.51%,4738294.0,189412.0,3911032.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"285,923억"
제주은행,15630.0,-1.57%,1369992.0,21831.0,851576.0,006220,https://kr.tradingview.com/symbols/KRX-006220/,"5,908억"
하나금융지주,127600.0,-1.85%,1276025.0,164737.0,1229004.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"355,144억"
신한지주,102500.0,-3.30%,3014041.0,313596.0,2276252.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"497,632억"
카카오뱅크,27400.0,-4.03%,1909827.0,53013.0,2588745.0,323410,https://kr.tradingview.com/symbols/KRX-323410/,"13,701억"
