종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
DSC인베스트먼트 *,12150.0,+4.02%,9202635.0,115557.0,10383099.0,241520,https://kr.tradingview.com/symbols/KRX-241520/,"3,280억"
LB인베스트먼트 *,6760.0,+3.84%,558084.0,3801.0,311618.0,309960,https://kr.tradingview.com/symbols/KRX-309960/,"1,569억"
팬스타엔터프라이즈 *,754.0,+2.72%,6753208.0,5207.0,1820249.0,054300,https://kr.tradingview.com/symbols/KRX-054300/,873억
엑스페릭스 *,3900.0,+1.69%,6275138.0,24830.0,10320142.0,317770,https://kr.tradingview.com/symbols/KRX-317770/,"1,298억"
나우IB *,1900.0,-0.31%,1987009.0,3782.0,2818670.0,293580,https://kr.tradingview.com/symbols/KRX-293580/,"1,804억"
TS인베스트먼트 *,1777.0,-1.39%,4527825.0,8336.0,12736471.0,246690,https://kr.tradingview.com/symbols/KRX-246690/,794억
아이티센글로벌 *,48800.0,-1.61%,267080.0,12777.0,187641.0,124500,https://kr.tradingview.com/symbols/KRX-124500/,"11,324억"
와이즈넛 *,11600.0,-2.03%,52974.0,609.0,71759.0,096250,https://kr.tradingview.com/symbols/KRX-096250/,"1,519억"
포바이포 *,10030.0,-2.90%,2788615.0,29406.0,4713664.0,389140,https://kr.tradingview.com/symbols/KRX-389140/,"1,431억"
토마토시스템 *,4950.0,-2.94%,372501.0,1872.0,551870.0,393210,https://kr.tradingview.com/symbols/KRX-393210/,773억
유라클 *,13900.0,-3.41%,115606.0,1628.0,88560.0,088340,https://kr.tradingview.com/symbols/KRX-088340/,607억
