종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
유진기업 *,4690.0,+4.34%,1228329.0,5785.0,503547.0,023410,https://kr.tradingview.com/symbols/KRX-023410/,"3,626억"
삼표시멘트 *,14510.0,+3.94%,16835532.0,245587.0,10385869.0,038500,https://kr.tradingview.com/symbols/KRX-038500/,"15,659억"
SG *,3340.0,+2.14%,6967087.0,23043.0,27326730.0,255220,https://kr.tradingview.com/symbols/KRX-255220/,"3,472억"
부산산업,84500.0,+1.81%,26473.0,2252.0,10604.0,011390,https://kr.tradingview.com/symbols/KRX-011390/,892억
서산 *,1436.0,+0.98%,648943.0,999.0,8861.0,079650,https://kr.tradingview.com/symbols/KRX-079650/,287억
HC홈센타 *,706.0,+0.57%,208981.0,147.0,223997.0,060560,https://kr.tradingview.com/symbols/KRX-060560/,896억
한일시멘트,18020.0,-0.06%,87889.0,1583.0,105155.0,300720,https://kr.tradingview.com/symbols/KRX-300720/,"13,253억"
동양,948.0,-0.11%,2411729.0,2312.0,1342109.0,001520,https://kr.tradingview.com/symbols/KRX-001520/,"2,263억"
쎄니트 *,1828.0,-0.27%,11172.0,20.0,10584.0,037760,https://kr.tradingview.com/symbols/KRX-037760/,618억
HC보광산업 *,2935.0,-0.51%,18502.0,54.0,37555.0,225530,https://kr.tradingview.com/symbols/KRX-225530/,"1,067억"
성신양회,10630.0,-0.56%,78810.0,836.0,77137.0,004980,https://kr.tradingview.com/symbols/KRX-004980/,"2,606억"
강동씨앤엘 *,1105.0,-0.90%,67481.0,73.0,52517.0,198440,https://kr.tradingview.com/symbols/KRX-198440/,673억
아세아시멘트,13540.0,-0.95%,61648.0,836.0,56139.0,183190,https://kr.tradingview.com/symbols/KRX-183190/,"5,000억"
모헨즈 *,3335.0,-1.19%,75462.0,249.0,53590.0,006920,https://kr.tradingview.com/symbols/KRX-006920/,364억
유니온,4400.0,-1.57%,97277.0,427.0,99726.0,000910,https://kr.tradingview.com/symbols/KRX-000910/,687억
