종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
삼표시멘트 *,6760.0,+30.00%,31184990.0,188887.0,6269998.0,038500,https://kr.tradingview.com/symbols/KRX-038500/
SG *,2705.0,+7.77%,5704661.0,15181.0,1420209.0,255220,https://kr.tradingview.com/symbols/KRX-255220/
아세아시멘트,12470.0,+4.97%,169303.0,2086.0,125064.0,183190,https://kr.tradingview.com/symbols/KRX-183190/
유진기업 *,3925.0,+4.95%,1083721.0,4182.0,285416.0,023410,https://kr.tradingview.com/symbols/KRX-023410/
모헨즈 *,3245.0,+4.51%,311698.0,1011.0,107008.0,006920,https://kr.tradingview.com/symbols/KRX-006920/
성신양회,9870.0,+3.68%,173126.0,1679.0,57017.0,004980,https://kr.tradingview.com/symbols/KRX-004980/
한일시멘트,16650.0,+0.91%,179567.0,2973.0,101126.0,300720,https://kr.tradingview.com/symbols/KRX-300720/
유니온,4470.0,+0.79%,136523.0,608.0,167298.0,000910,https://kr.tradingview.com/symbols/KRX-000910/
동양,838.0,+0.36%,2169111.0,1813.0,928639.0,001520,https://kr.tradingview.com/symbols/KRX-001520/
부산산업,77300.0,+0.26%,7766.0,597.0,5531.0,011390,https://kr.tradingview.com/symbols/KRX-011390/
HC보광산업 *,2845.0,0.00%,62341.0,176.0,26413.0,225530,https://kr.tradingview.com/symbols/KRX-225530/
HC홈센타 *,695.0,-0.57%,82637.0,57.0,55382.0,060560,https://kr.tradingview.com/symbols/KRX-060560/
강동씨앤엘 *,1050.0,-0.94%,154756.0,162.0,225690.0,198440,https://kr.tradingview.com/symbols/KRX-198440/
쎄니트 *,1781.0,-2.14%,33474.0,60.0,75970.0,037760,https://kr.tradingview.com/symbols/KRX-037760/
서산 *,1358.0,-2.65%,18597.0,26.0,6124.0,079650,https://kr.tradingview.com/symbols/KRX-079650/
