종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
푸른기술 *,12150.0,+5.19%,691842.0,8210.0,681315.0,094940,https://kr.tradingview.com/symbols/KRX-094940/,"1,016억"
프리엠스 *,7240.0,+4.78%,55948.0,400.0,11259.0,053160,https://kr.tradingview.com/symbols/KRX-053160/,434억
NICE인프라 *,4355.0,+1.75%,83030.0,362.0,65906.0,063570,https://kr.tradingview.com/symbols/KRX-063570/,"1,487억"
케이씨에스 *,9610.0,+1.05%,71058.0,680.0,41196.0,115500,https://kr.tradingview.com/symbols/KRX-115500/,"1,153억"
누리플렉스 *,6300.0,0.00%,45437.0,285.0,29851.0,040160,https://kr.tradingview.com/symbols/KRX-040160/,759억
한네트 *,3660.0,0.00%,19352.0,71.0,21263.0,052600,https://kr.tradingview.com/symbols/KRX-052600/,423억
로지시스 *,2625.0,0.00%,17147.0,45.0,27860.0,067730,https://kr.tradingview.com/symbols/KRX-067730/,254억
풍산,111600.0,0.00%,133565.0,14992.0,163025.0,103140,https://kr.tradingview.com/symbols/KRX-103140/,"31,275억"
카카오페이,61700.0,-0.80%,962328.0,58634.0,804282.0,377300,https://kr.tradingview.com/symbols/KRX-377300/,"83,388억"
케이씨티 *,2715.0,-1.63%,90993.0,248.0,38273.0,089150,https://kr.tradingview.com/symbols/KRX-089150/,466억
