종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
SNT에너지,46550.0,+6.04%,415200.0,19237.0,137277.0,100840,https://kr.tradingview.com/symbols/KRX-100840/,"9,627억"
E1,99400.0,+4.30%,32838.0,3192.0,60862.0,017940,https://kr.tradingview.com/symbols/KRX-017940/,"6,819억"
한국카본,35050.0,+3.55%,633340.0,22348.0,560758.0,017960,https://kr.tradingview.com/symbols/KRX-017960/,"18,194억"
두산에너빌리티,95500.0,+1.49%,5915111.0,565224.0,3956141.0,034020,https://kr.tradingview.com/symbols/KRX-034020/,"611,736억"
포스코인터내셔널,64700.0,+1.09%,406434.0,26241.0,429124.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"113,822억"
비에이치아이 *,74400.0,+1.09%,440796.0,33135.0,391324.0,083650,https://kr.tradingview.com/symbols/KRX-083650/,"23,023억"
우림피티에스 *,16650.0,+0.85%,478657.0,8075.0,515760.0,101170,https://kr.tradingview.com/symbols/KRX-101170/,"2,248억"
한국전력,61000.0,+0.33%,1790091.0,109731.0,1920960.0,015760,https://kr.tradingview.com/symbols/KRX-015760/,"391,598억"
SH에너지화학,352.0,-0.28%,341686.0,119.0,355568.0,002360,https://kr.tradingview.com/symbols/KRX-002360/,391억
SK가스,223000.0,-0.45%,16212.0,3609.0,14710.0,018670,https://kr.tradingview.com/symbols/KRX-018670/,"2,617억"
한국가스공사,42100.0,-1.52%,296320.0,12466.0,722504.0,036460,https://kr.tradingview.com/symbols/KRX-036460/,"38,864억"
