종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
코오롱ENP,10130.0,+9.63%,489659.0,4672.0,140540.0,138490,https://kr.tradingview.com/symbols/KRX-138490/
디아이씨,11350.0,+3.46%,2031738.0,22866.0,1723365.0,092200,https://kr.tradingview.com/symbols/KRX-092200/
씨티케이 *,4490.0,+2.05%,83090.0,370.0,57284.0,260930,https://kr.tradingview.com/symbols/KRX-260930/
삼륭물산 *,7200.0,+1.98%,70436.0,501.0,64395.0,014970,https://kr.tradingview.com/symbols/KRX-014970/
에코플라스틱 *,3280.0,+1.08%,659395.0,2121.0,646380.0,038110,https://kr.tradingview.com/symbols/KRX-038110/
진영 *,1545.0,0.00%,36454.0,56.0,64068.0,285800,https://kr.tradingview.com/symbols/KRX-285800/
한국팩키지 *,1844.0,-0.32%,68777.0,127.0,39405.0,037230,https://kr.tradingview.com/symbols/KRX-037230/
세림B&G *,1410.0,-1.67%,108706.0,153.0,93897.0,340440,https://kr.tradingview.com/symbols/KRX-340440/
