종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
아톤 *,7740.0,+5.88%,2064066.0,15748.0,2396832.0,158430,https://kr.tradingview.com/symbols/KRX-158430/
NAVER,287000.0,+3.42%,2810113.0,796856.0,2822531.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
쿠콘 *,34950.0,+3.40%,144216.0,4973.0,259356.0,294570,https://kr.tradingview.com/symbols/KRX-294570/
헥토이노베이션 *,20300.0,+3.10%,508422.0,10129.0,948445.0,214180,https://kr.tradingview.com/symbols/KRX-214180/
NICE평가정보,17530.0,+3.06%,118990.0,2077.0,74387.0,030190,https://kr.tradingview.com/symbols/KRX-030190/
핑거 *,12660.0,+3.01%,488473.0,6102.0,811620.0,163730,https://kr.tradingview.com/symbols/KRX-163730/
아이티아이즈 *,5890.0,+2.61%,227715.0,1327.0,489175.0,372800,https://kr.tradingview.com/symbols/KRX-372800/
파이오링크 *,8780.0,+0.57%,32982.0,288.0,14962.0,170790,https://kr.tradingview.com/symbols/KRX-170790/
유비벨록스 *,5480.0,+0.18%,43549.0,237.0,77349.0,089850,https://kr.tradingview.com/symbols/KRX-089850/
파수 *,3975.0,-1.00%,40206.0,161.0,51101.0,150900,https://kr.tradingview.com/symbols/KRX-150900/
세종텔레콤 *,8890.0,-1.22%,23318.0,206.0,32307.0,036630,https://kr.tradingview.com/symbols/KRX-036630/
