종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
흥구석유 *,14130.0,+8.86%,9297761.0,132168.0,1245726.0,024060,https://kr.tradingview.com/symbols/KRX-024060/
SK이노베이션,113500.0,+4.90%,918626.0,101857.0,1065781.0,096770,https://kr.tradingview.com/symbols/KRX-096770/
GS,66500.0,+3.74%,298427.0,19577.0,256840.0,078930,https://kr.tradingview.com/symbols/KRX-078930/
중앙에너비스 *,16580.0,+3.63%,440666.0,7339.0,54432.0,000440,https://kr.tradingview.com/symbols/KRX-000440/
대성산업,6690.0,+2.92%,1775654.0,11909.0,1621346.0,128820,https://kr.tradingview.com/symbols/KRX-128820/
SK가스,231500.0,+1.76%,31090.0,7179.0,16127.0,018670,https://kr.tradingview.com/symbols/KRX-018670/
E1,86900.0,+1.64%,19538.0,1667.0,25879.0,017940,https://kr.tradingview.com/symbols/KRX-017940/
극동유화,3470.0,+0.43%,145810.0,505.0,82436.0,014530,https://kr.tradingview.com/symbols/KRX-014530/
S-Oil,100300.0,-0.20%,262163.0,26275.0,272892.0,010950,https://kr.tradingview.com/symbols/KRX-010950/
