종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
스톤브릿지벤처스 *,6280.0,+12.95%,1327534.0,8233.0,194247.0,330730,https://kr.tradingview.com/symbols/KRX-330730/
아주IB투자 *,4790.0,+6.21%,54958014.0,260774.0,30487358.0,027360,https://kr.tradingview.com/symbols/KRX-027360/
나우IB *,1865.0,+4.95%,12113748.0,22660.0,7961242.0,293580,https://kr.tradingview.com/symbols/KRX-293580/
SV인베스트먼트 *,2640.0,+4.14%,1832577.0,4811.0,1332823.0,289080,https://kr.tradingview.com/symbols/KRX-289080/
큐캐피탈 *,248.0,+2.48%,5330253.0,1353.0,490406.0,016600,https://kr.tradingview.com/symbols/KRX-016600/
컴퍼니케이 *,7050.0,+1.59%,893033.0,6283.0,585673.0,307930,https://kr.tradingview.com/symbols/KRX-307930/
HB인베스트먼트 *,2115.0,+1.20%,194510.0,410.0,218795.0,440290,https://kr.tradingview.com/symbols/KRX-440290/
린드먼아시아 *,4850.0,+1.04%,22722.0,108.0,16979.0,277070,https://kr.tradingview.com/symbols/KRX-277070/
캡스톤파트너스 *,3075.0,+0.33%,191487.0,590.0,219471.0,452300,https://kr.tradingview.com/symbols/KRX-452300/
대성창투 *,1672.0,+0.30%,529842.0,889.0,554800.0,027830,https://kr.tradingview.com/symbols/KRX-027830/
TS인베스트먼트 *,1441.0,+0.21%,562276.0,806.0,906983.0,246690,https://kr.tradingview.com/symbols/KRX-246690/
플랜티넷 *,2395.0,+0.21%,60258.0,143.0,60551.0,075130,https://kr.tradingview.com/symbols/KRX-075130/
DSC인베스트먼트 *,8520.0,-0.23%,1781813.0,15179.0,4896493.0,241520,https://kr.tradingview.com/symbols/KRX-241520/
SBI인베스트먼트 *,763.0,-0.26%,738331.0,563.0,1323608.0,019550,https://kr.tradingview.com/symbols/KRX-019550/
스틱인베스트먼트,11660.0,-0.34%,144983.0,1685.0,257292.0,026890,https://kr.tradingview.com/symbols/KRX-026890/
LB인베스트먼트 *,6210.0,-1.58%,151987.0,944.0,217061.0,309960,https://kr.tradingview.com/symbols/KRX-309960/
우리기술투자 *,8500.0,-1.73%,1367325.0,11706.0,2571892.0,041190,https://kr.tradingview.com/symbols/KRX-041190/
플루토스 *,257.0,-3.02%,480111.0,126.0,178981.0,019570,https://kr.tradingview.com/symbols/KRX-019570/
에이티넘인베스트 *,3290.0,-5.05%,1112565.0,3687.0,3180473.0,021080,https://kr.tradingview.com/symbols/KRX-021080/
미래에셋벤처투자 *,17600.0,-8.33%,4073545.0,73384.0,16528606.0,100790,https://kr.tradingview.com/symbols/KRX-100790/
